sentence1,sentence2,similarity
become distinct and acquire a different character .,make believe with the intent to deceive .,0.21747695
"most of these languages provide an “ extend ” keyword , which is used to subclass another .",a relation such that one thing is dependent on another ;,0.21880947
A man in a suit is not being surrounded by photographers,"a man and woman stand , smiling for camera .",0.22014832
a black dog emerges from the water with a white ball in its mouth .,a baseball player throws the ball .,0.2214757
The boy and girl are not playing on a playground,george zimmerman found not guilty of trayvon martin murder,0.22280441
india govt rejects proposal to shut petrol pumps at night,"india , us to hold talks on china next week",0.22413884
we have shed thousands of lives in iraq and afghanistan and what have we accomplished ?,"Leftover Unexploded Ordnance (UXO)

Unexploded ordnance (UXO) are explosive weapons (bombs, bullets, shells, grenades, land mines, naval mines, etc.) that did not explode when they were employed and still pose a risk of detonation, potentially many decades after they were used or discarded. The majority of UXO in Lao are cluster bombs.

A cluster bomb is a small explosive submunition or bomblet that is delivered to its target in a large canister or shell.

Cluster bombs are indiscriminate. They cannot distinguish between civilian and military targets. Their wide-area coverage and poor targeting mechanisms nearly guarantee that unintended victims will die or be injured, even when the weapons function as designed.

Cluster munitions continue to kill long after a war ends because these weapons often fail to explode on impact as designed. (Source: Mennonite Central Committee)

To see how a cluster bomb works and how it is detected and detonated, view the Multimedia Interactive Center (MIC).",0.22547628
george zimmerman found not guilty of trayvon martin murder,"authorities in ohio , indiana and michigan have searched for the bodies .",0.22681013
"the other victim recovered tuesday morning was al larsen , 31 , of fort worth , texas .",foreigners among dead in kabul hotel attack,0.22814733
serve as the inciting cause of .,a day of rage in bahrain,0.22947007
kim jong-un executed his ' worse than a dog ' uncle,There is no man rapidly chopping some mushrooms with a knife,0.23080783
group of people defined by a specific profession,create an image or likeness of .,0.23214078
a tan puppy being petted .,close up of a white sheep with a black head .,0.23347308
this just warmed my heart : ada bryant and robert haire,this is a great one ...,0.23480624
turkish pm urges to end protests in istanbul,indonesia anti-terror squad kills two suspected militants,0.23613605
"China is scrambling to stop the disease from spreading to the countryside, where most of its 1.3 billion people live.","the problem is us , through and through .",0.23747262
"many children , instead of being motivated by reward are motivated by being in control .",behave or move in a certain manner,0.23880664
the act of surrendering an asset,people bent the laws .,0.24014224
A woman is removing eggs from a frying pan,a woman rides an elephant .,0.24146976
A stuntman on a bike is in the air near a body of water,A person by some cameras is blowing on a burning torch,0.24280477
"the additional contribution brings total u.s. food aid to north korea this year to 100,000 tonnes .",op-ed - why we must help save # mali # africa # helpmali,0.24414021
A man is putting away a carrot,a young man is talking to a leaf .,0.24546705
a woman is writing .,a woman is riding a horse on a beach .,0.24680667
"mr president , the cashman report can be summed up in a few words : the power of the citizens on bureaucracy .",people bent the laws .,0.24814336
two black dogs playing in the grass .,a baby is sitting in the grass .,0.24947229
The woman in the white sweater is not drawing a tattoo on the hand of a teenager,A girl is skipping rope on near a street,0.25080857
some good news for a change more lives being saved - cancer death rates drop 20 % ...,mandela in hospital for 3rd day,0.25214085
thailand : iranians planned to attack israelis,"turkish pm , president clash over reply to protests",0.25347143
Two young kids are eating corndogs,a puppy with big ears chewing on a stick .,0.25479662
biden calls for trust in building ‘ new relationship ’ with china,north korea ' postpones ' family unions with south korea,0.2561359
46 dead in Iraq attack blitz,There is no man loading a rifle with bullets,0.25746828
a boy takes off his sunglasses .,The man is not taking a picture of himself and another guy,0.25880018
Two young kids are eating corndogs,four people eating dessert around a table .,0.26013198
a black dog emerges from the water with a white ball in its mouth .,A dog is barking at a toy.,0.26147714
this is a great one ...,Oscar Pistorius sent for mental evaluation: what will it mean?,0.26279783
Ton up: Tendulkar reaches 100th international hundred,how to get 10 million followers on twitter,0.264131
preserve in a tin or jar .,make impure ; make radioactive,0.2654744
'4-hour ' work guru on china outsourcer : bad karma - cnn international,a work area for manufacturing or repair work,0.26680395
an explosion is booming in the desert .,A boy in red jumping into a sandbox.,0.26813293
terminal is connected to postive terminal of the battery,there was a closed circuit,0.26947036
A little girl is playing a guitar,A young girl in a coat made for winter is jumping off a boulder into the sand at a beach,0.27079928
a man lies on a street with his headand shoulders under a parked car that is jacked up .,a guy is sitting on his bike with one wheel in the air .,0.27213538
6.9 magnitude earthquake hits new zealand,australian unemployment up to 5.1 percent,0.27345848
support ; hold up ; nurture or provide for,the state of being controlled or governed .,0.274794
israel called to account over latest settlement plans by european countries,The Swedish central bank was also meeting on Wednesday and widely expected to announce a cut on Thursday.,0.27613437
people sitting on acouch .,"A television, upholstered chair, and coffee stable in a bright room.",0.27746093
Paper is being cut with scissors,The man is chopping the trunk of a tree with an axe,0.27879587
"you mean , you believe the word of the springhallconvert ?","break down , literally or metaphorically .",0.28012887
A rhino is grazing in a field,a white dog holds a stick in its mouth while it runs through snow .,0.28146377
us house republicans eye reluctant ryan for speaker,"obama , romney prepare to debate",0.28278208
a women and small child sitting at a dinner table smiling at the camera .,three bottles are on a table .,0.28413093
maldives court issues arrest warrant for former president,drug lord captured by marines in mexico,0.28547338
"The male, who is dark skinned, is standing on one hand in front of a yellow building",A tattooed man is on a sofa and is holding a pencil,0.28679535
A dog is chasing a ball on the grass,a white dog holds a stick in its mouth while it runs through snow .,0.28813663
a man is making a bed .,a man sleeps with a baby in his lap .,0.289445
A shirtless man is escorting a horse that is pulling a carriage along a paved road,A man in a red jacket and khaki pants is walking through an European state,0.29080656
switch y did not effect bulb a,because the battery runs in a closed circuit .,0.29212296
a man is feeding a mouse to a snake .,A horse is being ridden by a man,0.2934625
9 calorie bombs at restaurants,4 foreigners among 9 killed in Kabul hotel attack,0.29480326
make a hole with a pointed tool,a cutting or thrusting weapon that has a long metal blade and a hilt with a hand guard .,0.29614577
The man isn't playing the piano,A man is playing his guitar at Joe's Cafe.,0.29745552
a black and white chair sitting in front of a brick wall and a window with a bamboo plant in a vase .,a baby is sitting in the grass .,0.29879594
mandela in hospital for 3rd day,israeli doctors could be tried abroad for force-feeding palestinian prisoners,0.3001308
"A child, who has blond hair, is holding a yellow bottle",boy given pot to manage his autism,0.30147654
behave or move in a certain manner,face an event and survive ; endure,0.30280158
"the police began their chase until the vehicle stopped two miles up the road , where the two occupants got down to flee into a forested area .",rescuers race to find 20 still trapped in india building collapse,0.30412692
a guy on a white horse .,A man is sitting,0.30547678
A man is uninterestedly holding a sign and is seeking money,A tattooed man is on a sofa and is holding a pencil,0.306797
a man peeled a potatoe .,The oriental lady is cutting a carrot into pieces that are thin,0.3081225
A man is talking.,a guy is sitting on his bike with one wheel in the air .,0.30946353
drug lord captured by marines in mexico,israeli doctors could be tried abroad for force-feeding palestinian prisoners,0.31079182
advance or set forth in court .,start them as early as possible .,0.31214994
israel called to account over latest settlement plans by european countries,palestinian diplomat dies in prague blast,0.31344986
syria 's assad vows to comply with u.n. resolution,pope hits out at ‚ äėwar to sell arms ‚ äô in syria,0.3147926
"A stone woman and bicycle are on top of two purple columns, between which people are walking",Two women with dogs are walking on a forest path,0.3161281
"but the american police have basically created this whole scenario and lead him into it , feeding him along ?",israeli doctors could be tried abroad for force-feeding palestinian prisoners,0.31743863
may day marked by protests against austerity cuts,about the unemployment bill ?,0.31879225
a black dog is staring at a sheep .,A cat looking out of a window.,0.3201001
Someone in a gorilla costume is playing a set of drums.,a man plays his white guitar .,0.32146052
a man riding a unicycle down a paved road,A horse is being ridden by a man,0.3227868
india ink : image of the day : may 21,originally posted by vitchilo march is also the date for the uprising in china .,0.32412314
may day marked by protests against austerity cuts,originally posted by vitchilo march is also the date for the uprising in china .,0.32545066
china stocks open lower friday,bioreliance 's stock closed down 2 cents yesterday at $ 47.98 per share .,0.3267628
the battery is not in a closed bath alone,because bulbs b and c are on a closed path with the battery,0.32811174
A tattooed man is on a sofa and is holding a pencil,a man is making a bed .,0.3294603
"three dogs , one white and two brown , are running together on a field of grass .",A light brown dog is running in the water,0.3307784
A woman is dancing and a man is playing the keyboard,A young woman is shaking hands with a man,0.33212134
the boy fell off his bike .,A little boy is jumping into a puddle in the street,0.3334251
A snowboarder is jumping through the air,A boy in red jumping into a sandbox.,0.33474138
an object impairs the respiration of someone or something .,The person is flying through the air on a bicycle,0.3361237
The dogs play in the snow on hind legs.,a brown and white dog runs across the grass .,0.33745143
israel shoots down drone from lebanon,israeli doctors could be tried abroad for force-feeding palestinian prisoners,0.3387881
homs offensive kills 200,raiders kill 38 in latest land clashes in kenya,0.34008306
a man is slicing a potato into pieces .,The man is chopping the trunk of a tree with an axe,0.34144765
other means should be found .,give an interpretation or rendition of .,0.3427472
be in command of ; exercise authority or control over .,fail in strength or health and cease to funtion,0.34412047
A man is performing tricks with a soccer ball.,The man is lowering barbells,0.3454209
The man is not riding a horse by a creek,A man is not wearing a purple shirt and black leather chaps and is posing for the camera,0.34678596
there is no freedom of speech .,"for them , the morality or lack of it was not the question .",0.34812844
A dog is near the red ball in the air,a brown and white dog runs across the grass .,0.34940982
'4-hour ' work guru on china outsourcer : bad karma - cnn international,zen report : ain 't easy being high maintenance,0.35076055
impress or affect deeply ( emotionally ) .,"break down , literally or metaphorically .",0.3521222
us ramps up response to ebola crisis,"the problem is us , through and through .",0.35343206
A woman is riding a scooter towards the water,A person is riding a motorbike in the event related to motocross,0.35484165
A child is wearing a coat and is carrying a red sled near a child in a green and black coat,a little girl and a little boy hold hands on a shiny slide .,0.35614386
the act of troubling or annoying someone .,the act of spending or disbursing money .,0.3574501
"A child, who has blond hair, is holding a yellow bottle",The child would like to swim.,0.3588104
A dog is chasing a ball on the grass,a white dog running over a bridge .,0.3601266
a woman is placing skewered food onto a cooker .,The oriental lady is cutting a carrot into pieces that are thin,0.3614518
"for instance , a events schedule at an exhibition is sometimes called a program .",an indefinite period ( usually marked by specific attributes or activities ) ;,0.36279893
There is no man on a bicycle riding on one wheel only,A horse is being ridden by a man,0.36412013
"6 dead , 33 hurt in cotabato blast",raiders kill 38 in latest land clashes in kenya,0.36544433
the reader attends to a text to process its information. sometimes a particular kind of phenomenon is sought in the text .,a speaker characterizes the intensity of an attribute of an entity by a degree .,0.36679
provide ( usually but not necessarily food ) ;,"take a walk for one 's health or to aid digestion , as after a meal .",0.3681067
the kid in the orange shirt is sliding down a teal slide .,A kid is splashing in the pool,0.36943263
the man sang and played his guitar .,A woman is passionately playing a guitar in front of an audience,0.37082753
"but the american police have basically created this whole scenario and lead him into it , feeding him along ?",drug lord captured by marines in mexico,0.37214905
advance or set forth in court .,serve as the inciting cause of .,0.3734227
the battery is not in a closed bath alone,there was a closed circuit,0.3747522
there was a closed circuit,both bulbs a and c still have a closed path,0.3761549
A dog is near the red ball in the air,A soccer ball is not rolling into a goal net,0.37744546
people sitting on acouch .,A man is sitting,0.37873825
A cat is eating some corn,i have called in sick when i wasn 't cat ... not,0.38011163
the act of troubling or annoying someone .,to combat or oppose someone or something,0.38143963
senator unveils bill to limit semiautomatic arms,"fifty-seven senators , including 24 republicans , have signed the letter .",0.38279897
a man seated in a room is playing the guitar .,A young woman is playing the guitar,0.38420042
a dog running across the snow with a snowball in it 's mouth .,a puppy is playing with a tennis ball .,0.3854038
a woman is playing a flute .,a woman rides an elephant .,0.38676682
A woman is playing the keyboard and a man is dancing,a woman is playing a flute .,0.38809246
large group of people standing outside of a building .,Five people are standing with three dogs in the park beside the road,0.3894532
Someone is adding ingredients to a pot,a woman is preparing an egg in a skillet .,0.39093205
a black dog is staring at a sheep .,A dog is barking at a toy.,0.39212972
a black dog is staring at a sheep .,four children looking at barn animals .,0.39341706
a young man is talking to a leaf .,A man is making a phone call,0.39483616
us and russia agree syria arms deal in geneva,syria rebels leave besieged homs,0.39621666
The people are not sitting on a bench in front of a restaurant,Several people are not walking in line across a bridge,0.39743075
a black dog is staring at a sheep .,a black dog is running through the grass carrying something red in its mouth .,0.3987536
the battery is not in a closed bath alone,bulb a and c are still in a closed path with the battery .,0.3999456
it is the same idea as what aristotle called the unmoved mover .,the act of copying the actions of someone else .,0.40144485
The lady is breaking raw eggs into a bowl,a woman is placing skewered food onto a cooker .,0.40281162
tokyo stocks close down 1.53 %,china stocks open lower friday,0.40416986
israel shoots down drone from lebanon,israel bars palestinians from jerusalem 's old city,0.40544996
a man in a black uniform on a white horse .,"A man is holding an animal, which is small, in one hand",0.40672475
"the additional contribution brings total u.s. food aid to north korea this year to 100,000 tonnes .",north korea ' postpones ' family unions with south korea,0.40816835
a cat is drinking some water .,A person is combing the fur of a cat,0.40938887
russia says ballistic missiles fired in mediterranean,many of the attacks originated abroad .,0.41077104
"SINGAPORE: Singapore’s prime minister warned on Saturday that the negative economic effects of the coronavirus outbreak will likely be deeper and more prolonged than the 2008 financial crisis, Reuters reported.

“The economic hit will likely be more serious than the global financial crisis, and longer-lasting too, even beyond the end of the pandemic,” Lee Hsien Loong said in a Facebook post. He said the pandemic will likely last at least this year, and possibly longer.

With 200 infections, the Asian travel hub has signaled that there is a chance of a recession this year and has cut its growth forecasts.

Lee’s comments came a day after Singapore revised its electoral boundaries, in a move usually seen as a precursor to calling a vote. Singapore must hold elections by early 2021. Before the virus hit the Asian city-state late in January, the government had been expected to call a vote within a few months.",South Korea declares end to MERS outbreak,0.41207692
horse standing in a field .,A rhino is grazing in a field,0.4134877
when an ally declines,russia is fulfilling obligations and decreasing forces .,0.4148355
because the battery is not in a closed circuit,the closed path still existed for bulb a even though switch y was open,0.41615918
skiing is a sport where taking lessons pays off very quickly .,A woman is water skiing.,0.4174453
The woman is not walking the dog,The woman in a red costume is not leaning against a brick wall and is not playing an instrument,0.41876596
a puppy with big ears chewing on a stick .,two puppies are playing with each other .,0.42010227
The man isn't playing the piano,A boy is comfortably sitting in a room and playing a piano by a lamp,0.4214181
"A number of studies have identified unbiased strategies to treat KRAS mutant cancers through RNA interference screens, including inhibition of TAK1, STK33, TBK1, WT1, GATA2, and BCL-XL/MEK.",These models have facilitated the identification of candidate oncogenes and tumor suppressor genes,0.4227969
a group of people sitting on a small sofa next to a kitchen .,"a living room with a blue sofa , camp bed , wooden bench and dresser .",0.4240975
A woman is chopping a red onion,The oriental lady is cutting a carrot into pieces that are thin,0.4254337
The bicyclist is riding on a city street,A man on a motorcycle is riding on one wheel,0.42675796
a group of people sitting on a small sofa next to a kitchen .,a women holds a small baby while sitting on a sofa .,0.42806336
a man in a black uniform on a white horse .,A biker is wearing gear which is black,0.42914516
children are playing on a trampoline in the snow .,Two small children are playing with a toy car in the street,0.4307642
the state of being employed or having a job .,the state of being pleased with life .,0.43215594
a guy on a white horse .,The brown horse is very near a red barrel at the rodeo,0.4334339
obama to deliver statement on syria at white house at 1 : 15 pm,us and russia agree syria arms deal in geneva,0.43483663
A person is combing the fur of a cat,a cat is pooping into a toilet .,0.4361658
a group of boys are playing soccer on the beach .,boy and girl running along the beach .,0.4375246
a close-up of a black train engine .,a subway train pulling into the station .,0.438713
A cat looking out of a window.,a cat is pooping into a toilet .,0.44009614
a woman is attempting to ride a small wave .,A woman is water skiing.,0.44130757
Chicago teachers union delegates could end strike,public employees can unionize because the law allows them to .,0.4427739
a guy on a white horse .,The boy is trotting on the horse,0.44419026
north korea conducts third nuclear test,north korea 's kim seen behind sacking of powerful uncle,0.4455068
a guy on a white horse .,a girl is riding a horse .,0.44675258
large group of people standing outside of a building .,There are people out on the street.,0.44809175
The boy is trotting on the horse,a girl is riding a horse .,0.4494529
brown dog splashing into the water .,a brown and white dog runs across the grass .,0.45078972
The man isn't playing the piano,A man is not mowing a lawn,0.45217192
"A child, who has blond hair, is holding a yellow bottle",A laughing boy is in a yellow tank and is wearing a top,0.45331022
a women laying across two men sitting on a sofa .,a women holds a small baby while sitting on a sofa .,0.45478442
the people versus putin,and this gross mistake is conducting russia policy to his downfall .,0.4560917
searchers hoping pings come from lost malaysian airliner,australian among four on plane missing in indonesia,0.4574686
thailand : iranians planned to attack israelis,"israel doesn 't give a * * * * , accept it .",0.45876858
The man isn't playing the piano,There is no man in a purple suit standing by a purple case and playing a guitar,0.46011505
"A television, upholstered chair, and coffee stable in a bright room.",a black and white chair sitting in front of a brick wall and a window with a bamboo plant in a vase .,0.46140218
george zimmerman verdict propels cable news into talkradio mode,george zimmerman found not guilty of trayvon martin murder,0.46288994
two black dogs playing in the grass .,Two white puppies are playing near a pool,0.4641999
Two white dogs and one brown dog are chasing a ball,Two white puppies are playing near a pool,0.46537837
There is no man loading a rifle with bullets,There is no man playing with a skull,0.46671167
brown dog splashing into the water .,the large brown dog is jumping through the tall grass .,0.4679615
The person is slicing a clove of garlic into pieces,A woman is slicing a tomato,0.46966422
west hails syria opposition vote to join peace talks,jordan biased over palestinians from syria,0.47070312
a black vehicle parked with a vies of low-lying mountains .,A black dog is moving along rocky terrain,0.4722297
three sheep in middle of gravel road .,two goats standing in a field by a tree .,0.47345927
A dog is near the red ball in the air,A dog runs through a field.,0.47479218
chim : a vivid retrospective of europe,a europe for all,0.47610673
"israel doesn 't give a * * * * , accept it .",israel shoots down drone from lebanon,0.47740385
Someone is adding ingredients to a pot,A man is preparing a dish,0.47878143
The woman is not slicing an onion with a knife,A woman is coating a pork chop,0.47999907
a guy on a white horse .,The man is not riding a horse by a creek,0.48144916
A woman is dancing and a man is playing the keyboard,The cat is playing keyboards,0.48275867
A woman is chopping a red onion,A person is removing chopped vegetables from a pot on the stove,0.4840325
cyber attacks are considered a growing threat to military and civilian computer networks .,many of the attacks originated abroad .,0.48553076
thailand : iranians planned to attack israelis,israel called to account over latest settlement plans by european countries,0.4867552
"A dog, which is black, is running in the grass",There is no dog running on the road,0.48808753
bulb a and c are still in a closed path with the battery .,when the switch is in the same papth as the bulb .,0.48947453
The woman is not wearing glasses or a headdress,There is no woman in a purple top walking a bicycle between two stone columns,0.49078408
a brown dog is walking on the grass beside a fence .,A tiger is walking outside a cage,0.49200824
A man is sitting,The man in a grey t-shirt is sitting on a rock in front of the waterfall,0.49344772
"A dog, which is black, is running in the grass",a black dog is staring at a sheep .,0.49474573
"A dog, which is black, is running in the grass",the black dog leaps off the dock and into the water .,0.49600056
The woman is not slicing an onion with a knife,The oriental lady is cutting a carrot into pieces that are thin,0.49745217
the lady cracked an egg for the mixer .,There is no woman cooking eggs,0.49873558
A dog runs through a field.,a white dog running over a bridge .,0.4998621
A woman is slicing garlic,a man is slicing a potato into pieces .,0.5013191
a group of people sitting on a small sofa next to a kitchen .,a women laying across two men sitting on a sofa .,0.50271744
A man is talking.,A man is phoning,0.50410974
palestinian president wants israelis to talk peace,jordan biased over palestinians from syria,0.50561315
russia is fulfilling obligations and decreasing forces .,putin warned that russia would take retaliatory actions .,0.5067588
both bulbs a and c still have a closed path,switch y did not effect bulb a,0.50802106
The man is not riding a horse by a creek,A man is not mowing a lawn,0.50944513
"A television, upholstered chair, and coffee stable in a bright room.",elegant dining room with wood furniture .,0.5107464
a tan puppy being petted .,a puppy is playing with a tennis ball .,0.5120353
A kid is splashing in the pool,A little boy is jumping into a puddle in the street,0.5137126
supply or furnish with something needed or wanted,provide with ( something ) usually for a specific purpose .,0.51472837
The lady peeled the potatoe.,A woman is slicing a tomato,0.5164338
horse standing in a field .,two goats standing in a field by a tree .,0.5173315
It looks to me that this is set up for what you want:,Something like this is useful:,0.5188782
A light brown dog is running in the water,a brown and white dog runs across the grass .,0.5201181
"three dogs , one white and two brown , are running together on a field of grass .",two black dogs playing in the grass .,0.5215118
a guy on a white horse .,A shirtless man is escorting a horse that is pulling a carriage along a paved road,0.5228608
a black dog is walking along the side of a pool .,the black dog leaps off the dock and into the water .,0.5242052
israel conducts airstrike on syria,syria 's assad vows to comply with u.n. resolution,0.5254648
egypt arrests muslim brotherhood leader badie,"liberal elbaradei named egypt pm , islamists cry foul",0.5270162
the battery is not in a closed bath alone,because the battery runs in a closed circuit .,0.5281387
A dog runs through a field.,a dog running across the snow with a snowball in it 's mouth .,0.52931076
A bicycle is being ridden by a man,A man on a motorcycle is riding on one wheel,0.53046274
People are dancing outside.,a man in a white print shirt and a woman in a black dress dancing .,0.53214943
a woman is riding a horse on a beach .,a woman is riding a donkey .,0.5335886
A dog is chasing a ball on the grass,a black dog is running through the grass carrying something red in its mouth .,0.5347136
because bulbs b and c were still in a closed path with the battery .,"if any bulb is out , it affects the whole system and everything is blocked from the battery .",0.53609085
blue couch and twin bed in a living room .,elegant dining room with wood furniture .,0.5371752
The small bee is landing on a bunch of yellow flowers,a male bee whose function is to fertilize the queen,0.5386675
two black dogs playing in the grass .,a black dog is biting a light brown dogs ear in a playful manner .,0.5401642
south africa 's rugby fraternity mourns mandela,mandela in hospital for 3rd day,0.5413431
us says syria may have used sarin gas in chemical weapons,us and russia agree syria arms deal in geneva,0.54245067
"if any bulb is out , it affects the whole system and everything is blocked from the battery .",there will be a gap where the bulb holder is supposed to be,0.5440799
the answer to both of your questions is yes .,"My answer to your question is ""Probably Not"".",0.54525995
us teen held in chicago ' jihad ' car bomb plot,syrian forces kill teen in aleppo protests,0.5466923
A man is cutting a paper plate,A man is cutting a fish,0.54803276
there is still a closed path,both bulbs a and c still have a closed path,0.5493658
A cat looking out of a window.,A person is combing the fur of a cat,0.55055004
A cat looking out of a window.,A black and white cat is high up on tree branches.,0.5526715
syria 's assad vows to comply with u.n. resolution,u.s. recognizes syrian opposition,0.55351126
three sheep in middle of gravel road .,close up of a white sheep with a black head .,0.55426604
A bicycle is being ridden by a man,A horse is being ridden by a guy,0.55439323
A dog is near the red ball in the air,A dog is running on concrete and is holding a blue ball,0.5544132
A white dog with light brown markings has a stick in his mouth and his paws in the snow.,A yellow dog is playing in the snow.,0.556278
The person is slicing a clove of garlic into pieces,a man is slicing a potato into pieces .,0.55644035
"retreat or move from a position , relocate","move to a lower position , terminate something",0.5564746
a woman is slicing meat with a knife .,The person is slicing a clove of garlic into pieces,0.5572302
A dog is chasing a ball on the grass,"A dog, which is black, is running in the grass",0.55732983
drug traffickers from foreign countries constitute the largest percentage of foreign inmates in nepal .,105 inmates are serving sentences for drug trafficking .,0.55765045
a black dog emerges from the water with a white ball in its mouth .,a black dog is walking along the side of a pool .,0.557772
north korea ' postpones ' family unions with south korea,north korea 's kim seen behind sacking of powerful uncle,0.55845505
A dog is near the red ball in the air,a puppy is playing with a tennis ball .,0.5590352
"terminals 4 , 5 , and 6 are connected to the positive battery terminal",terminal 1 and terminal 4 are the same,0.55955875
The woman is not slicing an onion with a knife,A woman is slicing a tomato,0.5596193
the state of being employed or having a job .,the state of being controlled or governed .,0.55986685
two birds are perched on a metal band .,two eagles perched on a branch .,0.56060135
The woman is not walking the dog,Two women with dogs are walking on a forest path,0.560783
There is no man on a bicycle riding on one wheel only,There is no woman in a purple top walking a bicycle between two stone columns,0.5610791
because bulbs b and c were still in a closed path with the battery .,because the battery is not in a closed circuit,0.5619643
two black dogs playing in the grass .,two puppies are playing with each other .,0.56197095
bulb a is in a complete circuit with the battery when switch z is closed .,bulbs a and c are in a closed path,0.56255823
there was a closed circuit,the closed path still existed for bulb a even though switch y was open,0.5628466
a woman is slicing meat with a knife .,Someone is slicing two uncooked racks of ribs apart.,0.56329376
a man is playing an acoustic guitar and singing into a microphone .,a man plays his white guitar .,0.56368595
Oncogenic KRAS mutations are common in cancer.,These models have facilitated the identification of candidate oncogenes and tumor suppressor genes,0.5637714
"A dog, which is black, is running in the grass",a black dog is walking along the side of a pool .,0.56380516
the large brown dog is jumping through the tall grass .,a brown and white dog runs across the grass .,0.5640084
because bulbs b and c are on a closed path with the battery,the closed path still existed for bulb a even though switch y was open,0.564114
"terminals 4 , 5 , and 6 are connected to the positive battery terminal",terminal 1is connected to terminal 4,0.56441355
"if any bulb is out , it affects the whole system and everything is blocked from the battery .",when the switch is in the same papth as the bulb .,0.56470674
tokyo stocks close down 1.53 %,chinese shares close lower on wednesday,0.56495225
a brown dog is walking on the grass beside a fence .,the large brown dog is jumping through the tall grass .,0.5652837
north korea ' postpones ' family unions with south korea,s. korea demands talks with n. korea on closed factory,0.5653508
Two dogs and a cat resting on a couch.,A close-up of a cat on a cream sofa.,0.5654641
The lady peeled the potatoe.,a man is slicing a potato into pieces .,0.566043
a black dog is running through the grass carrying something red in its mouth .,A black dog is moving along rocky terrain,0.5666994
A man with no hat is sitting on the ground,A man is sitting,0.56708884
"internet activist # aaronswartz , creator of # rss , is dead at 26- suicide . was the pressure of pending lawsuits too much ?",online prodigy aaron swartz commits suicide god why ?,0.5670983
the battery is not in a closed bath alone,because the battery is not in a closed path .,0.5672434
The man is not riding a horse by a creek,A horse is being ridden by a man,0.56745464
a woman is slicing meat with a knife .,A woman is coating a pork chop,0.56808454
A waterfall is flowing out of a shallow pool,A man is standing in the water at the base of a waterfall,0.56852806
A man is phoning,A man is making a phone call,0.56873524
a white dog holds a stick in its mouth while it runs through snow .,A yellow dog is playing in the snow.,0.56889176
A dog is running on concrete and is holding a blue ball,A dog runs through a field.,0.56898594
view of a living room with a dining room in the background .,"a living room with a blue sofa , camp bed , wooden bench and dresser .",0.5695992
"if any bulb is out , it affects the whole system and everything is blocked from the battery .",because bulbs b and c are on a closed path with the battery,0.56983733
the state of being pleased with life .,the state of being more than satisfied or satiated .,0.56989545
a woman is slicing meat with a knife .,The oriental lady is cutting a carrot into pieces that are thin,0.57021695
israel bars palestinians from jerusalem 's old city,jordan biased over palestinians from syria,0.5709273
"A dog, which is black, is running in the grass",A dog runs through a field.,0.5712343
A dog is chasing a ball on the grass,Two white dogs and one brown dog are chasing a ball,0.57128346
a man plays his white guitar .,Guitar is being played by two men,0.57163525
bulb a and c are still in a closed path with the battery .,"if any bulb is out , it affects the whole system and everything is blocked from the battery .",0.5729329
un adopts syrian chemical weapons resolution,u.s. recognizes syrian opposition,0.5734698
The cat is playing keyboards,A pianist is playing the keyboard,0.5750428
brown dog splashing into the water .,the black dog leaps off the dock and into the water .,0.5750906
a man is slicing a potato into pieces .,A woman is slicing a tomato,0.57511705
a white cat stands on the floor .,A black and white cat is high up on tree branches.,0.5763664
The woman in a red costume is not leaning against a brick wall and is not playing an instrument,The woman is not wearing glasses or a headdress,0.5767099
a woman is preparing an egg in a skillet .,a woman is placing skewered food onto a cooker .,0.5768776
because the battery is not in a closed circuit,the gap in the circuit causes the circuit to be an open circuit,0.57868576
putin warned that russia would take retaliatory actions .,and this gross mistake is conducting russia policy to his downfall .,0.57897764
Two kids are swimming.,The child would like to swim.,0.578987
People are dancing outside.,Boys are not dancing in front of some people,0.5790774
"three dogs , one white and two brown , are running together on a field of grass .",Two white dogs and one brown dog are chasing a ball,0.5796172
There is no woman cooking eggs,There is no woman dancing,0.58055145
there was a closed circuit,the gap in the circuit causes the circuit to be an open circuit,0.5820897
A woman is dancing and a man is playing the keyboard,A pianist is playing the keyboard,0.58301646
the man sang and played his guitar .,Guitar is being played by two men,0.5834674
The guitar is being played by nobody,Guitar is being played by two men,0.58367205
"israel doesn 't give a * * * * , accept it .",israel called to account over latest settlement plans by european countries,0.583983
bulb a is in a complete circuit with the battery when switch z is closed .,because bulbs b and c were still in a closed path with the battery .,0.5844041
because the battery is not in a closed circuit,because bulbs b and c are on a closed path with the battery,0.5848891
A woman is slicing garlic,The oriental lady is cutting a carrot into pieces that are thin,0.58544564
obama to deliver statement on syria at white house at 1 : 15 pm,syria 's assad vows to comply with u.n. resolution,0.5858826
A dog is chasing a ball on the grass,A dog is near the red ball in the air,0.585905
"if any bulb is out , it affects the whole system and everything is blocked from the battery .",switch y did not effect bulb a,0.58643055
A man is performing tricks with a soccer ball.,Men are playing soccer.,0.5865108
The dogs play in the snow on hind legs.,A yellow dog is playing in the snow.,0.5867181
A man is sitting,the man sat in his chair and stared .,0.58679205
The man isn't playing the piano,A pianist is playing the keyboard,0.5877407
A woman is playing the keyboard and a man is dancing,A pianist is playing the keyboard,0.5885867
A shirtless man is escorting a horse that is pulling a carriage along a paved road,A horse is being ridden by a guy,0.5886599
the act of troubling or annoying someone .,the act of copying the actions of someone else .,0.5888877
