sentence1,sentence2,similarity
the best thing to do is to overcome the fussiness .,handle effectively .,0.8363506
The person is not drawing,The woman is not wearing glasses or a headdress,0.83681273
Two people are driving a motorcycle,A courageous performer is doing a wheelie with a motorcycle over a man in a blue jumpsuit,0.83725107
A person in a blue jacket is jumping onto a tall cement wall,The snowboarder is leaping over white snow,0.8377168
two dogs are playing together in the grass .,"two dogs run through the snow , one with a tennis ball .",0.83816683
It depends on how the term is used I think.,You're right on about the sample definition.,0.8385993
A chimp is missing the target,a monkey is swinging from limb to limb .,0.83905447
There is no monkey kicking a person,There is no man driving a car,0.8395051
stop functioning or cohering as a unit .,remove or force out from a position .,0.8399643
i agree with the commentators that your question is a little confusing .,You answered your own question.,0.8404293
keep something or someone under control ; stop something from happening,"become less tense , rest , or take one 's ease .",0.8408617
A woman is chopping onions,A woman is pouring ingredients into a bowl,0.8413342
A toddler is sitting down,A kid sitting on a soccer ball at the park.,0.84177625
a multi-colored bird clings to a wire fence .,a deer jumps a fence .,0.84221286
there is no difference between the two terminals .,terminal 5 is connected to the positive battery terminal .,0.8426622
a terminal is connected to a bulb .,"if there is a gap between the terminals , the voltage will be different .",0.843096
A little dog is running on the sand,The large brown dog is running outside in the dirt,0.84357923
woman in blue shift dress cutting into food .,A woman is putting away carrots,0.84401894
a reason for wanting something done .,cause to be immersed in,0.844471
A woman is putting away carrots,a woman is cutting a tomato .,0.844953
A woman is wearing paint and costume pieces and is riding a bike on a busy street,"A person, who is riding a bike, is wearing gear which is black",0.8453771
a large brown dog is crouching in a grassy field .,A white dog is standing on a hill covered by grass,0.84581214
A woman is slicing a pumpkin.,a woman is mincing some garlic .,0.8463038
A child wearing blue and white shorts is jumping in the surf.,A boy wearing red shorts is jumping into a paddling pool,0.846701
two dogs playing by the shore .,A man and a dog on rocks on a beach.,0.84713995
Some onions are being cut by a person,A man is slicing bread,0.8475753
Two cars for racing are on a road in front of a grassy parking area,Two men are driving down the road in an open-air vehicle,0.8480756
Two young children are eating corndogs,three children are eating their food .,0.84852123
a dog jumps in midair to catch a frisbee .,A dog runs through the grass.,0.8489773
in this frame a part is part of a larger whole comprised of parts that are ordered. the parts can be ordered temporally ( first to last and vice versa ) or vertically ( down to up and vice versa ) . the part can be modified by the part _ prop or the number of the part can be given by ordinality .,"this frame contains items which , when manipulated , alter the funtion of some device , internal or external .",0.8494369
Men are playing soccer.,some men are fighting .,0.84986806
A small black dog is wearing a red collar and is in the leaves with a blue ball,There is no dog jumping at a shiny blue soccer ball in a field of dry leaves,0.8503181
a man is slicing a white onion with a mandolin slicer .,A woman is chopping onions,0.8507724
a man is talking with other women on the beach .,The man is talking.,0.85124475
A brown and white dog is playing on the lawn,two dogs playing by the shore .,0.8516809
a reason for wanting something done .,This is a very unusual request.,0.852139
the battery terminals have different electrical states .,battery is not contained i a closed path .,0.8525747
because the path is short,because terminal one and the positive battery terminal are on a closed path,0.8530321
A dog is running on the road,The large brown dog is running outdoors in the dirt,0.85348725
battery is not contained i a closed path .,terminal 1 is not connected to the positive battery terminal,0.8539038
A person is cutting a capsicum into pieces,a man is cutting and onion .,0.85437644
A brown and white animal is jumping on the sidewalk,a brown and white dog is walking next to a man on a skateboard .,0.8548255
a man is cutting a vegetable .,A man is chopping down a tree with an axe,0.8552822
correct by punishment or discipline .,have as a logical consequence .,0.85571784
A man plays a guitar.,The practicing person doesn't like the guitar,0.85620975
they do not have to be written in a computer language .,it has no relationship to computer programming ; instead it is a process of finding a satisfactory algorithm .,0.85663986
two dogs are playing together in the grass .,the tan dog is playing with the red dog out in the snow,0.85707486
A few men in a competition are running outdoors,two men compete in a tire rolling race .,0.8575893
Two people are driving a motorcycle,a woman and man are riding in a car .,0.85797185
two dogs playing by the shore .,the tan dog is playing with the red dog out in the snow,0.85845095
"if a bulb and a switch are contained in the same closed path , the switch affects the bulb .",there is a closed path,0.8588111
A man and a woman are not shaking hands,A man and a woman are not driving down the street in a jeep,0.85934526
"the dow jones industrial average .dji fell 79.43 points , or 0.86 percent , to 9,117.12 on friday .",how the dow jones industrial average did wednesday,0.85978675
The man is slicing the potato,A man is cutting an onion,0.8603158
Two dogs are running through the beach,"Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.86069465
The furry brown dog is not running through the grassy area,There is no dog playing with a toy,0.86115277
"beyond geographical division , divisions reproduce at the local level .",an area that is approximately central within some larger region .,0.86158794
put in a horizontal position .,extend in a different direction .,0.86205685
There is no man driving a car,There is no man peeling an onion,0.86248094
two dogs play with purple football .,two black dogs are jumping and playing with a yellow tennis ball in the snow .,0.8629571
"make an addition ( to ) ; join or combine or unite with others ; increase the quality , quantity , size or scope of ;",bring ( several things ) into consonance or relate harmoniously .,0.8633531
terminal 4 and the positive battery terminal are in the same electrical state,you have reached a point where the terminals are not connected to each other .,0.8638271
"the dow jones industrial average fell 98.32 , or about 1.1 percent , to 9011.53 .","the dow jones industrial average < .dji > rose 49 points , or 0.47 percent , to 10,578 .",0.8642987
A group of people sit at a table in an Italian restaurant.,A large group of Asian people is eating at a restaurant,0.8647711
a man is cutting and onion .,The man is slicing the potato,0.8651149
The young boys are not posing with a green soccer ball in a park,There is no boy playing outdoors and there is no man smiling,0.86565065
there is no difference between the two terminals .,the positive battery terminal was not separted by a gap from terminal 6,0.8661539
an area that is approximately central within some larger region .,"beyond the geographical division , the divisions occur at local level .",0.86657846
a train is moving .,a man stands in front of a train .,0.8670094
there is no difference between the two terminals .,terminal 1 is not connected to the positive battery terminal,0.86746097
three dogs running in the dirt .,The large brown dog is running outside in the dirt,0.8678161
A man is being roped before a climb,a man walks across a tight rope .,0.8683052
There is no man exercising,There is no man peeling an onion,0.8687972
The person is dicing up a pepper which is orange,A pot of chili is being stirred by someone with a spoon,0.8692502
dog swimming through water carrying stick in its mouth,a black and white dog swimming in the pool,0.8696837
you have reached a point where the terminals are not connected to each other .,the positive battery terminal was not separted by a gap from terminal 6,0.87015116
a person is frying a meat in the pan .,Oil is being poured into a skillet by the woman,0.87061787
three dogs running in the dirt .,The large brown dog is running outdoors in the dirt,0.8710778
"if a bulb and a switch are contained in the same closed path , the switch affects the bulb .",blub a and bulb c are contained in different paths with the same battery .,0.8714171
A cowgirl is riding a barrel near a horse in the corner,A girl riding a brown horse.,0.8719921
the problem is that the commercial state of all czech mobile operators prohibits such a resale .,we have already led the negotiations about that possibility several times with all the czech mobile operators .,0.87240666
Some onions are being cut by a person,Someone is slicing two uncooked racks of ribs apart.,0.87289685
The furry brown dog is not running through the grassy area,the large brown dog is jumping through the tall grass .,0.8733044
A man is slicing bread,a man cuts an onion .,0.87377924
A man in green is kicking a soccer ball and a man in purple and white is falling down,Some people who play soccer are kicking a soccer ball into the goal,0.87433696
A young boy is jumping into water,A boy wearing red shorts is jumping into a paddling pool,0.87470365
the battery terminals have different electrical states .,4 5 and 6 are not connected to negative battery terminal,0.875079
A golden dog is sitting in a field of tall grass,a large brown dog is crouching in a grassy field .,0.87555754
There is no man screwing a piece of wood to a wall,There is no man peeling an onion,0.8760308
"if a bulb and a switch are contained in the same closed path , the switch affects the bulb .",a terminal is connected to a bulb .,0.8764522
a person is riding a dirt bike in a race on a dirt track .,a biker is riding along a track element located with a wooded area .,0.8769361
A woman is pouring ingredients into a bowl,Oil is being poured into a skillet by the woman,0.87733805
Men are playing soccer.,Some people who play soccer are kicking a soccer ball into the goal,0.8779237
egyptians go to polls in historic election,egypt presidential election may 23-24,0.8782815
a train is moving .,people step off a train .,0.8788193
A woman is frying meat,The woman is adding sugar to the meat,0.87915635
A person is frying food in a pan,A woman is not frying meat,0.8796495
There is no man screwing a piece of wood to a wall,There is no man exercising,0.8800347
The person isn't slicing a vegetable,There is no man opening a box with a knife,0.88025373
a multi-colored bird clings to a wire fence .,a yellow and orange bird hold on to the side of a cage .,0.88028395
A woman is chopping onions,A man is cutting an onion,0.8803081
put an end to .,"put an end to , make invalid a process that 's already begun",0.8804594
Men are playing soccer.,A man in green is kicking a soccer ball and a man in purple and white is falling down,0.8806209
"make an addition ( to ) ; join or combine or unite with others ; increase the quality , quantity , size or scope of ;",the act of sharing in the activities of a group .,0.88087463
select images from bangladesh building collapse,Bangladesh building-collapse toll tops 600,0.8812745
Some onions are being cut by a person,The woman is throwing onions away,0.88141763
There is no man cutting a paper plate,The person isn't slicing a vegetable,0.88145894
terminal 1 is connected to the 1.5 volt battery .,the positive battery terminal was not separted by a gap from terminal 6,0.8815583
three dogs standing in snow next to a blue fence .,three dogs play in a grassy field .,0.8815808
Someone is falling off a horse,A horse is being ridden by a man,0.8817315
A horse is riding over a man,The man is riding a horse by a creek,0.88192797
"two dogs run through the snow , one with a tennis ball .",A dog is running through the snow,0.88202024
It depends on how the term is used I think.,the answer to your question is : it depends on how the writer works .,0.88210607
a person is frying a meat in the pan .,the woman is frying a breaded pork chop .,0.88215613
A man is slicing bread,a man is cutting and onion .,0.88225543
the tan dog is playing with the red dog out in the snow,"Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.88231707
the tan dog runs through the leaves .,A dog runs through the grass.,0.88240933
the tan dog runs through the leaves .,a dog runs through the grass .,0.88240933
"A dog, which has a black coat, and a white dog are running on the grass","Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.8824241
A man is kicking a ball.,A man in green is kicking a soccer ball and a man in purple and white is falling down,0.88253176
a small dog looking up at the camera while standing on grass .,A white dog is standing on a hill covered by grass,0.8826573
a woman is riding a horse .,The girl is trotting on the horse,0.88267493
A woman is slicing a pumpkin.,a woman is cutting a tomato .,0.88274485
it depends on what you want to say / imply .,It depends on how the term is used I think.,0.88281757
you have reached a point where the terminals are not connected to each other .,a terminal is connected to a bulb .,0.8829818
a terminal is connected to a bulb .,the switch and the bulb have to be in the same path,0.88320935
26 palestinian prisoners released from israeli prison,israel agrees to release palestinian prisoners,0.8834366
"the dow jones industrial average .dji fell 79.43 points , or 0.86 percent , to 9,117.12 on friday .","in early trading , the dow jones industrial average was down 39.94 , or 0.4 percent , at 8,945.50 , having slipped 3.61 points monday .",0.88376874
A passenger train waiting at the city train station.,a train is moving .,0.88382703
A brown and white dog is playing on the lawn,The brown dog and the black dog are in the grass,0.8838271
"there is a path containing a , c , z and x",there is a closed path,0.8838704
three dogs play in a grassy field .,two dogs are playing together in the grass .,0.8839148
two black dogs are jumping and playing with a yellow tennis ball in the snow .,"Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.8839468
Two dogs are playing together on the grass,"A dog, which has a black coat, and a white dog are running on the grass",0.8839674
There is no dog jumping at a shiny blue soccer ball in a field of dry leaves,There is no dog barking,0.88397795
the battery terminals have different electrical states .,blub a and bulb c are contained in different paths with the same battery .,0.8840258
this sounds a bit unusual .,This is a very unusual request.,0.8841525
A person is frying food in a pan,Oil is being poured into a skillet by the woman,0.88439155
A woman is talking on a telephone,A man is talking on the phone,0.88446397
The company's chief executive retired and chief financial officer resigned.,Brendsel and chief financial officer Vaughn Clarke resigned June 9.,0.8844956
ocean liner close to coast with houses in the background .,a cruise liner docked at the shoreline .,0.88458604
Two dogs are playing together on the grass,two dogs play with purple football .,0.88459384
A cook is coating a pork chop,the woman is frying a breaded pork chop .,0.8846872
a man is cutting and onion .,A woman is chopping onions,0.8847077
Maybe this can work for you.,there are a couple things you can try .,0.8848662
because terminal one and the positive battery terminal are on a closed path,there is a closed path,0.8851571
a woman is playing a flute .,A girl in a uniform is playing the flute with a marching band,0.8851711
A man is performing a card trick.,A man is doing a trick on a skateboard,0.88543797
A man is riding a motorcycle through the town,A person is riding a motorbike,0.8854865
Two dogs are playing together on the grass,two dogs playing by the shore .,0.88562983
a man is cutting a vegetable .,A person is cutting a capsicum into pieces,0.88591754
A man isn't sitting comfortably at the table,the man is sitting at a messy table and using a laptop .,0.8859218
A person is cutting a capsicum into pieces,The person is dicing up a pepper which is orange,0.8861636
The furry brown dog is not running through the grassy area,The large brown dog is running outdoors in the dirt,0.88628495
the battery is not closed the bulb is .,a terminal is connected to a bulb .,0.886408
These genes are consistently expressed in leukemias with MLL rearrangements.,MLL-FKBP and MLL-AF9 transformed cells showed persistent expression of Hox a7 and Hox a9 as well as the Hox cofactor Meis 1.,0.8864089
a skateboarder doing a trick on a stone wall .,A man is doing a trick on a skateboard,0.88668007
There is no man cutting a paper plate,There is no man screwing a piece of wood to a wall,0.8868389
The woman is throwing onions away,A woman is putting away carrots,0.8871647
you have reached a point where the terminals are not connected to each other .,because terminal one and the positive battery terminal are on a closed path,0.8873796
The furry brown dog is not running through the grassy area,The large brown dog is running outside in the dirt,0.8874719
A dog is having fun with a toy,There is no dog playing with a toy,0.88761985
A woman is not frying meat,The person isn't slicing a vegetable,0.8877771
terminal 4 and the positive battery terminal are in the same electrical state,4 5 and 6 are not connected to negative battery terminal,0.88791317
A brown and white dog is playing on the lawn,two dogs are playing together in the grass .,0.8882029
a monkey is swinging from limb to limb .,A monkey is kicking a person,0.88820803
"A dog, which has a black coat, and a white dog are running on the grass","two dogs run through the snow , one with a tennis ball .",0.8882524
the battery terminals have different electrical states .,"if there is a gap between the terminals , the voltage will be different .",0.88835144
A person is frying food in a pan,a man is pouring oil into a pan .,0.8884467
There is no dog playing with a toy,There is no dog running up a grassy hill,0.8888456
a reason for wanting something done .,"yes , there is a reason for it .",0.8889364
a man is pouring oil into a pan .,Oil is being poured into a skillet by the woman,0.88908786
because the path is short,there is a closed path,0.8897111
A woman is taking two eggs out of a pot of water,The lady is breaking raw eggs into a bowl,0.8897266
"if a bulb and a switch are contained in the same closed path , the switch affects the bulb .",if the damaged lightbulb is contained in the closed circuit,0.8898597
The person isn't slicing a vegetable,There is no man peeling an onion,0.88986367
A dog runs through the grass.,A dog is running on the road,0.8899162
A dog is running on the road,a dog runs through the grass .,0.8899163
you have reached a point where the terminals are not connected to each other .,terminal 1 is not connected to the positive battery terminal,0.8899894
a man is cutting a vegetable .,a man is slicing a white onion with a mandolin slicer .,0.89004207
two dogs playing by the shore .,two dogs are playing together in the grass .,0.8903532
a man is cutting a vegetable .,The person isn't slicing a vegetable,0.89036715
A woman is frying meat,Oil is being poured into a skillet by the woman,0.89043015
a terminal is connected to a bulb .,terminal 5 is connected to the positive battery terminal .,0.8904687
the battery is not closed the bulb is .,because there is not a closed circuit anymore for bulb c,0.89056844
a terminal is connected to a bulb .,blub a and bulb c are contained in different paths with the same battery .,0.890898
A man is slicing bread,a man is slicing a white onion with a mandolin slicer .,0.8910657
There is no man driving a car,There is no man exercising,0.8912146
A large group of Asian people is eating at a restaurant,a group of people sitting at a restaurant table .,0.8914376
"two dogs run through the snow , one with a tennis ball .",the tan dog is playing with the red dog out in the snow,0.8914859
how the dow jones industrial average did wednesday,"the dow jones industrial average < .dji > rose 49 points , or 0.47 percent , to 10,578 .",0.89151835
A topless boy has a clean face,A boy in a blue shirt has dirt on his face,0.891907
A man is slicing bread,The man is slicing the potato,0.8920323
"the dow jones industrial average fell 98.32 , or about 1.1 percent , to 9011.53 .",how the dow jones industrial average did wednesday,0.8922915
There is no man cutting a paper plate,There is no man peeling an onion,0.89234746
Nobody is slicing a tomato,There is no man cutting an onion,0.89239204
a woman is riding a horse .,A girl riding a brown horse.,0.8924426
the battery terminals have different electrical states .,terminal 1 is not connected to the positive battery terminal,0.89260685
what we are witnessing today is a shift from a muslim identity to an islamist identity .,to be moslem and be islamiste are two different things .,0.89262486
a man is slicing a white onion with a mandolin slicer .,The man is slicing the potato,0.89270794
A woman is not frying meat,a person is frying a meat in the pan .,0.89329255
two poodles are running through the snow .,"Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.8934016
a dog runs through the grass .,A dog is running through the snow,0.89356744
A dog runs through the grass.,A dog is running through the snow,0.89356744
the battery terminals have different electrical states .,the positive battery terminal was not separted by a gap from terminal 6,0.8937035
A young boy is jumping onto a chair,A young boy is jumping into water,0.8941425
the battery is not closed the bulb is .,blub a and bulb c are contained in different paths with the same battery .,0.8941432
a non-zero voltage means that there is a gap,"if there is a gap between the terminals , the voltage will be different .",0.8941442
some men are fighting .,There are no men fighting,0.89419305
A horse is being ridden by a man,The man is riding a horse by a creek,0.89435935
a terminal is connected to a bulb .,terminal 1 is connected to the 1.5 volt battery .,0.89512837
There is no dog playing with a toy,There is no dog jumping at a shiny blue soccer ball in a field of dry leaves,0.8957062
Some onions are being cut by a person,a man is slicing a white onion with a mandolin slicer .,0.89622843
a man plays the drum .,The man is playing the drums for his mom.,0.89632297
a woman is pouring a yellow mixture on a frying pan .,Oil is being poured into a skillet by the woman,0.8968845
The brown dog and the black dog are in the grass,"A dog, which has a black coat, and a white dog are running on the grass",0.8970387
a man is cutting a vegetable .,The man is slicing the potato,0.8979774
a large brown dog is crouching in a grassy field .,The large brown dog is running outside in the dirt,0.8982849
the battery terminals have different electrical states .,terminal 5 is connected to the positive battery terminal .,0.898804
Two dogs are playing together on the grass,A brown and white dog is playing on the lawn,0.89895415
a large brown dog is crouching in a grassy field .,The large brown dog is running outdoors in the dirt,0.89928937
a man is cutting a vegetable .,a man cuts an onion .,0.899395
There is no man exercising,"There is no man running, jumping and kicking near a vending machine",0.89947677
terminal 4 and the positive battery terminal are in the same electrical state,terminal 1 is connected to the 1.5 volt battery .,0.8995837
A woman is petting a dog near a stone trail,The dog is being walked by the woman,0.89976203
4 5 and 6 are not connected to negative battery terminal,the positive battery terminal was not separted by a gap from terminal 6,0.8998887
There is no man opening a box with a knife,There is no man peeling an onion,0.90020084
the battery terminals have different electrical states .,because terminal one and the positive battery terminal are on a closed path,0.90033376
A man is playing drums.,The man is playing the drums for his mom.,0.90036577
A dog is running on the road,A dog is running through the snow,0.9013876
egyptians go to polls in historic election,egypt 's presidential election begins,0.9017062
an advantage to the benefit of someone or something .,draw advantages from .,0.9018622
There is no dog jumping at a shiny blue soccer ball in a field of dry leaves,There is no dog running up a grassy hill,0.90192735
There is no dog playing with a toy,There is no bunny playing with a stuffed bunny,0.9028832
a man is cutting and onion .,There is no man cutting an onion,0.9031317
Some onions are being cut by a person,A woman is chopping onions,0.9033518
a man jumping rope,A man is being roped before a climb,0.90338504
battery is not contained i a closed path .,there is a closed path,0.903458
A girl is coming up on a car.,A car is riskily jumping over a girl,0.90388846
china stocks open higher monday,chinese shares close higher tuesday,0.90413785
the battery terminals have different electrical states .,terminal 1 is connected to the 1.5 volt battery .,0.9042334
a woman is pouring a yellow mixture on a frying pan .,A woman is pouring ingredients into a bowl,0.90436614
a bus drives down a busy road .,a doubly decker red bus driving down the road .,0.90436697
A woman is not frying meat,the woman is frying a breaded pork chop .,0.9045258
"the dow jones industrial average .dji fell 79.43 points , or 0.86 percent , to 9,117.12 on friday .","the dow jones industrial average < .dji > rose 49 points , or 0.47 percent , to 10,578 .",0.9046226
china stocks open higher monday,china stocks close higher on wednesday,0.90475076
the battery is not closed the bulb is .,the battery is contained in a closed path,0.90490127
There are no men fighting,There is no man exercising,0.9050914
"the dow jones industrial average .dji fell 79.43 points , or 0.86 percent , to 9,117.12 on friday .","the dow jones industrial average fell 98.32 , or about 1.1 percent , to 9011.53 .",0.9051056
There is no man cutting a paper plate,There is no man opening a box with a knife,0.90540254
The person isn't slicing a vegetable,There is no man cutting an onion,0.9056739
two dogs playing by the shore .,Two dogs are running through the beach,0.9060913
There is no man opening a box with a knife,There is no man cutting an onion,0.90650165
a train is moving .,two trains are traveling on the track .,0.9066709
"two dogs run through the snow , one with a tennis ball .","Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.907149
There is no man cutting an onion,A man is cutting an onion,0.90725195
a man cuts an onion .,There is no man cutting an onion,0.9073854
terminal 5 is connected to the positive battery terminal .,4 5 and 6 are not connected to negative battery terminal,0.90752137
the large brown dog is jumping through the tall grass .,a large brown dog is crouching in a grassy field .,0.9079765
A person is frying food in a pan,A woman is frying meat,0.90808684
battery is not contained i a closed path .,because terminal one and the positive battery terminal are on a closed path,0.9083735
There is no dog running up a grassy hill,There is no dog barking,0.90838313
The child is delightedly playing with toys outdoors,a little girl is playing on a toy outdoors .,0.90866077
terminal 5 is connected to the positive battery terminal .,because terminal one and the positive battery terminal are on a closed path,0.9087335
4 5 and 6 are not connected to negative battery terminal,terminal 1 is not connected to the positive battery terminal,0.9088599
two poodles are running through the snow .,"two dogs run through the snow , one with a tennis ball .",0.90920734
Nobody is slicing a tomato,The person isn't slicing a vegetable,0.90923
the large brown dog is jumping through the tall grass .,The large brown dog is running outdoors in the dirt,0.9094846
A band is performing onstage,A band is not performing on a stage,0.90958655
a man is cutting a vegetable .,A man is cutting an onion,0.9096127
egypt 's presidential election begins,egypt presidential election may 23-24,0.90965104
"death toll climbs to 220 in # brazil nightclub fire , official says .",rip i have no words : ( at least 245 killed in brazil nightclub fire -,0.90972054
there is no difference between the two terminals .,there is no difference in electrical states .,0.9098032
terminal 4 and the positive battery terminal are in the same electrical state,the positive battery terminal was not separted by a gap from terminal 6,0.9104719
because terminal one and the positive battery terminal are on a closed path,terminal 1 is connected to the 1.5 volt battery .,0.9104868
There is no man cutting a paper plate,There is no man cutting an onion,0.9105334
the large brown dog is jumping through the tall grass .,The large brown dog is running outside in the dirt,0.9112761
the battery is not closed the bulb is .,battery is not contained i a closed path .,0.9117266
a man is cutting a vegetable .,a man is cutting and onion .,0.9117806
Two dogs are playing together on the grass,The brown dog and the black dog are in the grass,0.9120637
The yellow dog is running on the dirt road.,A dog is running on the road,0.91213447
I have the same problem.,i am in a similar situation .,0.91222537
scores dead as fire sweeps through nightclub in brazil,rip i have no words : ( at least 245 killed in brazil nightclub fire -,0.91247576
The furry brown dog is not running through the grassy area,There is no dog running up a grassy hill,0.9136284
There is no dog playing with a toy,There is no dog barking,0.91388476
terminal 4 and the positive battery terminal are in the same electrical state,terminal 1 is not connected to the positive battery terminal,0.9139033
because terminal one and the positive battery terminal are on a closed path,the positive battery terminal was not separted by a gap from terminal 6,0.91477215
"the dow jones industrial average fell 98.32 , or about 1.1 percent , to 9011.53 .","in early trading , the dow jones industrial average was down 39.94 , or 0.4 percent , at 8,945.50 , having slipped 3.61 points monday .",0.9151782
Two people are driving a motorcycle,two people sitting on a large motorcycle .,0.9153529
terminal 5 is connected to the positive battery terminal .,the positive battery terminal was not separted by a gap from terminal 6,0.9153819
A brown and white dog is playing on the lawn,A brown and white animal is jumping on the sidewalk,0.9156791
terminal 4 and the positive battery terminal are in the same electrical state,because terminal one and the positive battery terminal are on a closed path,0.91624296
three dogs play in a grassy field .,three dogs running in the dirt .,0.9162936
"death toll climbs to 220 in # brazil nightclub fire , official says .",omg . at least 245 killed in brazil nightclub fire,0.91711235
the positive battery terminal was not separted by a gap from terminal 6,terminal 1 is not connected to the positive battery terminal,0.91805804
the battery is contained in a closed path,there is a closed path,0.9182058
"death toll climbs to 220 in # brazil nightclub fire , official says .",scores dead as fire sweeps through nightclub in brazil,0.91977966
A monkey is kicking a person,There is no monkey kicking a person,0.919834
The presentation isn't being watched by a classroom of students,The presentation is being attended by a classroom of students,0.9204798
two dogs are playing together in the grass .,The brown dog and the black dog are in the grass,0.9205259
omg . at least 245 killed in brazil nightclub fire,scores dead as fire sweeps through nightclub in brazil,0.92197365
A man plays a guitar.,A talented man is playing the guitar,0.9221881
The man is not talking on the phone,A man is talking on the phone,0.9228649
The woman is throwing onions away,A woman is chopping onions,0.9249158
terminal 5 is connected to the positive battery terminal .,terminal 1 is not connected to the positive battery terminal,0.92499435
bring in to consonance,bring ( several things ) into consonance or relate harmoniously .,0.9253807
"syrian forces bombard homs , russia warns of civil war","syrian forces bombard homs , lavrov arrives for talks",0.92580736
"the dow jones industrial average .dji fell 79.43 points , or 0.86 percent , to 9,117.12 on friday .","The Dow Jones industrial average .DJI ended up 56.79 points, or 0.67 percent, at 8,588.36 -- its highest level since January 17.",0.9262059
A woman is walking the dog down the street,The dog is being walked by the woman,0.92632616
because terminal one and the positive battery terminal are on a closed path,the battery is contained in a closed path,0.9263614
A dog is running through the snow,a dog walks through the snow .,0.9264213
Some onions are being cut by a person,a man cuts an onion .,0.92694116
Men are playing soccer.,The men are not playing soccer,0.92715883
"if a bulb and a switch are contained in the same closed path , the switch affects the bulb .",the switch and the bulb have to be in the same path,0.92754674
A group of people sit at a table in an Italian restaurant.,a group of people sitting at a restaurant table .,0.92769945
because terminal one and the positive battery terminal are on a closed path,terminal 1 is not connected to the positive battery terminal,0.9279896
two black dogs are jumping and playing with a yellow tennis ball in the snow .,"two dogs run through the snow , one with a tennis ball .",0.92809844
Some onions are being cut by a person,A man is cutting an onion,0.92872536
A woman is frying meat,a person is frying a meat in the pan .,0.9295106
A girl riding a brown horse.,The girl is trotting on the horse,0.92993855
terminal 4 and the positive battery terminal are in the same electrical state,terminal 5 is connected to the positive battery terminal .,0.9313552
terminal 5 is connected to the positive battery terminal .,terminal 1 is connected to the 1.5 volt battery .,0.932987
Some onions are being cut by a person,a man is cutting and onion .,0.9330669
terminal 4 and the positive battery terminal are in the same electrical state,the battery terminals have different electrical states .,0.9330884
A man is talking on the phone,The man is talking.,0.9335534
a man is slicing a white onion with a mandolin slicer .,A man is cutting an onion,0.93436974
sony to axe pc unit in major business overhaul,sony to sell pc unit and cut jobs,0.93477297
a man is slicing a white onion with a mandolin slicer .,a man cuts an onion .,0.93525255
three dogs standing in snow next to a blue fence .,Four dogs stand in the snow.,0.93700075
a man is slicing a white onion with a mandolin slicer .,a man is cutting and onion .,0.93734723
"The Dow Jones industrial average .DJI ended up 56.79 points, or 0.67 percent, at 8,588.36 -- its highest level since January 17.","the dow jones industrial average < .dji > rose 49 points , or 0.47 percent , to 10,578 .",0.93836045
editorial : what we don ? t know is killing us,"this is interesting : "" what we don ’ t know is killing us "" .",0.9386414
A black and white dog is jumping over a hurdle.,"A brown and white dog is jumping over a red, yellow and white hurdle",0.9406471
A woman is frying meat,the woman is frying a breaded pork chop .,0.9411006
terminal 1 is connected to the 1.5 volt battery .,terminal 1 is not connected to the positive battery terminal,0.9429469
a woman is riding a horse .,a woman riding a brown horse .,0.94939077
A woman is not frying meat,A woman is frying meat,0.9511249
a woman riding a brown horse .,A girl riding a brown horse.,0.95231855
A horse is being ridden by a man,A horse is riding over a man,0.95531213
a black and white dog swimming in the pool,the brown and white dog swims in a swimming pool .,0.9557567
A person is taking a cat down from the ceiling,a person is throwing a cat on to the ceiling .,0.95728505
A few men in a competition are running outdoors,A few men in a competition are running indoors,0.95792496
A man is playing drums.,a man plays the drum .,0.96070516
putin declares victory in russia presidential vote,putin ' wins ' russia 's presidential election,0.96093524
omg . at least 245 killed in brazil nightclub fire,rip i have no words : ( at least 245 killed in brazil nightclub fire -,0.9612028
A man is doing a trick on a skateboard,a man is riding a skateboard .,0.964357
hong kong takes the internet speed title with 54.1 mbps .,hong kong takes internet speed title,0.965181
chinese shares close higher tuesday,china stocks close higher on wednesday,0.9654473
A person in a pink jacket is running onto the field,A person in pink is running onto the field,0.96937275
A person is frying food in a pan,a person is frying a meat in the pan .,0.9711538
battery is not contained i a closed path .,the battery is contained in a closed path,0.9712109
Two dogs are playing together on the grass,two dogs are playing together in the grass .,0.9767864
"beyond geographical division , divisions reproduce at the local level .","beyond the geographical division , the divisions occur at local level .",0.9774524
There is no man peeling an onion,There is no man cutting an onion,0.97771585
a man is cutting and onion .,a man cuts an onion .,0.98596466
a man cuts an onion .,A man is cutting an onion,0.9890071
A squirrel is running in circles,a squirrel runs around in circles .,0.9896891
a man is cutting and onion .,A man is cutting an onion,0.99139446
executive recruiters say that finding a seasoned chief merchandising officer will perhaps be the trickiest of all hires because there is such a dearth of good ones .,executive recruiters say that finding a seasoned chief merchandising officer perhaps will be the trickiest of all hires .,0.9915242
Two men are competing in a tire rolling race,two men compete in a tire rolling race .,0.9924891
