sentence1,sentence2,similarity
"point or direct object , weapon , or blow at something or someone","react , or respond to a call , command , or stimulus",0.41266477
because of the gap in bulb b .,the battery is contained in a closed path in which there is no bulb,0.4138952
A black dog in the snow is leaping off the ground and catching a stick,A dog in the backyard is carrying black fur in a basket in its mouth.,0.4151786
49 feared dead in buenos aires train crash,dozens injured in connecticut train collision,0.41645867
a bird flies across the water .,A small bird perched on an icy branch.,0.4176842
"A young, topless woman is covered in paint",A young woman is putting stickers all over her face.,0.41894954
A dog is running breathlessly on the road,a dog running across the sand,0.4202459
A large dog walks along a gravel path in the woods.,the tan dog runs through the leaves .,0.421472
a dog trots through the grass .,One white dog and one black one are running side by side on the grass,0.42284226
"words in this frame describe the status of an action with respect to a code of laws or rules. an object may also be in violation or compliance of the code by virtue of its existence , location or possession .","the words in this frame describe a period of time , as opposed to a point in time .",0.4239879
"Canada, Norway and a number of other oil-producing countries outside the previous OPEC+ alliance are participating in the ongoing OPEC+ meeting to balance oil market, Russian Energy Minister Alexander Novak said on Thursday

MOSCOW (UrduPoint News / Sputnik - 09th April, 2020) Canada, Norway and a number of other oil-producing countries outside the previous OPEC+ alliance are participating in the ongoing OPEC+ meeting to balance oil market, Russian Energy Minister Alexander Novak said on Thursday.

""I would like to greet today our other colleagues who are participating in the video conference, colleagues from Canada, Norway, Egypt, Argentina, Colombia, Indonesia, Chad, Ecuador, Trinidad and Tobago,"" Novak said during the opening speech at the OPEC+ meeting.

Russia sees the increase of the number of countries that can take part in stabilizing the oil market as a justified measure, he said.

""We consider it justified to increase the number of countries that can take part in joining efforts to stabilize the global situation. And we once again welcome today the participation of our colleagues who have not previously participated in the OPEC+ agreement,"" Novak said.

He also wished the participants of the meeting constructive work and success in the negotiations.

""Only joint coordinated efforts will allow us to achieve results in the interests of the people of our countries,"" the minister added.",a group of nations having common interests .,0.42528826
There is no lady mixing a meat mixture in a bowl,There is no man playing the piano with his nose,0.426489
The man is hiking in the woods,A large dog walks along a gravel path in the woods.,0.42782146
a white dog runs on the sand .,the tan dog runs through the leaves .,0.42904162
forked form or shape,the act of branching out or dividing into branches .,0.4303099
two dogs standing in the snow .,A black dog in the snow is leaping off the ground and catching a stick,0.43153688
A man with a helmet painted red is riding a blue motorcycle down the road,The person on the motorcycle is holding up his arm,0.43279743
move together in a hive or as if in a hive .,separate with or as if with an instrument .,0.43398753
a dog running through a lot of twigs .,two dogs are running on the grass in front of the trees .,0.43523428
group of people sitting at table of restaurant .,an older asian couple poses with a newborn baby at the dinner table .,0.43671063
A boy is talking to a giant dog.,a boy wearing a red shirt runs across the grass with a furry dog .,0.43784457
a dog running across the sand,the tan dog runs through the leaves .,0.43929827
A woman is slicing vegetables,a woman is cutting a block of tofu into small cubes .,0.440626
The man is sitting drinking coffee.,My advice would be to try a variety of coffees that you can afford and find one you like.,0.44161272
A young man is sitting in swimming gear,A young girl in a bikini is sitting on the beach,0.44295478
china news agency : still hope for syria peace,syrian civil war in photos,0.44419664
someone is pouring ingrediants into a pot .,A lady is mixing a mixture of meat in a bowl,0.4454503
"upon his release he sued the us for the above crimes and the case was dismissed for "" national security reasons . """,safe bourada was sentenced to 15 years in prison .,0.44671023
us soldier kills up to 16 afghan civilians in shooting spree,"10 killed , 12 injured in e. afghan airport suicide blast",0.44802585
A man and woman are posing for the camera.,The group of people is standing together and looking at the camera,0.44913298
One person is playing the guitar and singing,"a boy sits on a bed , sings and plays a guitar .",0.45052075
There is no boy checking a calendar,There is no woman riding a water scooter,0.45178273
egyptian court considers mubarak ‚ äôs release,muslim brotherhood banned in egypt,0.4529901
The black dog is playing with the brown dog on the sand,One white dog and one black one are running side by side on the grass,0.45425063
A brown and black dog is pointing the nose downwards,black and white dog in living room standing on hind legs .,0.45540434
Nobody is slicing a piece of bread,There is no man singing to a woman,0.45678258
a woman is cooking a breaded pork chop .,a woman is spreading mustard on a bread roll .,0.45804542
The man is in a deserted field.,The man is not slicing vegetables,0.45927417
none of this absolves rich countries of their responsibility to help .,uk urges countries over syria aid,0.46044075
uganda 's president signs harsh anti-gay law,obama backs same-sex marriage,0.46180886
a white dog with light brown markings has a stick in his mouth and his paws in the snow .,a grey dog swimming through a river with a stick in his mouth,0.46306717
Morsi backers defiant in face of Egypt govt threat,france fears extremists will benefit from egypt violence,0.46435982
Someone is dropping the meat into a pan,it depends on the meat and how it 's cut .,0.46557108
A cat cleans itself.,"cats don 't usually like to have their paws held , touched , or anything like that .",0.46670926
A person is slicing an onion.,a woman slices a lemon .,0.46813095
egyptian court considers mubarak ‚ äôs release,former pakistan president pervez musharraf arrested again,0.4694881
because the battery runs in a closed circuit .,if the other bulb is no longer contained in a closed path with the battery,0.47078043
because a and c still have a connection to the battery,bulb a and bulb c affect each other .,0.47166717
A dog is running breathlessly on the road,a dog running through a lot of twigs .,0.4731999
china news agency : still hope for syria peace,syria tells russia some troops have pulled out of homs,0.47448385
A woman is slicing vegetables,The onion is being cut by the man,0.47546375
the only mistake the republicans made was in voting to raise the debt ceiling in exchange for anything short of repealing obamacare and passing the ryan budget that actually would have cut 4 trillion out of the budget .,but they never mentioned the doubling of the national debt under the bush admin .,0.47704923
"Dear Editor,

On behalf of the vulnerable and seemingly voiceless, opinion-less youth of Saba, most of whom have been subjected to many injustices during their course of primary education on Saba, I request immediate action by those in authority, against the functioning of the Sacred Heart School.

I am very dissatisfied with the quality of education at the Sacred Heart School and the unobtrusive, unintelligent and uninformed decisions that continue to be made by the current administration. Calls to the school board to address the below mentioned issues remain unaddressed and I have lost all confidence in the management of this school.

The Sacred Heart School has come into direct violation of multiple rights of the child as per the UN Convention on the Rights of the Child (UNCRC). The information below gives an accurate illustration of this, as well as cases and occurrences that can be found edible, if investigated. However, for fear of victimization, the sources and other sensitive information shall not be named.

Article 3 — All organizations concerned with children should work towards what is best for each child”

The Sacred Heart School has failed many students of this school by individuals pushing their personal agendas, engaging in unethical teaching practices. Many children at this school voice their concerns, worries and discontentment. In the same breath, they are swiftly dismissed. Many children are unhappy and unmotivated to actively participate in their school experience; this is currently known among the Principal and her staff at the Sacred Heart School.

Article 12 — Children have the right to say what they think should happen when adults are making decisions that affect them and to have their opinions taken into account.”

The students of the Sacred Heart School continue to be shut down and dismissed repeatedly when they try to voice their opinions on matters that concern and directly affect them. Students continue to be blamed for the shortcomings of the management and staff; the adults of this institution do not hold themselves accountable for many incidents involving students, but rather, it is the child’s and parent’s fault. The students of this school have expressed no confidence and no trust in voicing their school-related concerns.

Article 16 — Children have the tight to privacy. The law should protect them from attacks against their way of life, their good name, their family and their home.”

The Sacred Heart School has acted unprofessionally, unethically and biased on numerous occasions in creating a vulnerability among the students by exposing their personal information, be it school- or home-based, to individuals outside of the school. This has been done via popular social media platforms and also in verbal conversations.

Article 23 — Children, who have any kind of disability should receive special care and support so that they can live a full and independent life.”

The principal, acting on behalf of the Sacred Heart School, has on more than one occasion expressed that the school is unable to accommodate students with special education needs, which leaves these students without any access to primary education. To date, there is no plan to address this educational gap. There is no differentiated learning taking place at the Sacred Heart School; the different levels of cognitive abilities and learning styles are not being catered to — “one shoe must fit all”.

Article 28 — Children have the right to an education. Discipline in schools should respect children’s human dignity. Primary education should be free. Wealthier countries should help poorer countries achieve this.”

Parents have been forced to seek alternative options to the Sacred Heart School within the last academic year, two of which have been confirmed to have left the island, because of the incompetence in working on a more holistic and much-needed educational approach that includes children of different cultures, background and cognitive capacities.

Article 5 — No one shall be subjected to torture or to cruel, inhuman or degrading treatment or punishment.”

The students of this school have been subjected to physical punishment, emotional abuse and educational neglect; a direct result of the failure to lead and protect each child under charge of the management of this school. The Sacred Heart School, has directly violated the Human Rights of their students, as per the Universal Declaration of Human Rights.

The methods of discipline in the Sacred Heart School are not all “conscious” as they preach and the principal is well aware of this. There is evidence to support claims that students are regularly physically punished (and injured), placed out of classrooms, made to stand in the direct sunshine and deprived of their break times and food. Students have been verbally lambasted in front of entire classrooms, through degrading and derogatory comments by their teachers.

The Government of the Netherlands states, “In 2010 Leiden University and TNO (Netherlands Organization for Applied Scientific Research) carried out a study into the scope and nature of child abuse. Every year an estimated 119,000 children experience some type of abuse.” There are five general types of child abuse, four of which the Sacred Heart School continues to demonstrate.

Physical abuse: all forms of physical violence;

Emotional or psychological abuse: an adult regularly berates the child, acts in a dismissive and hostile manner towards the child or intentionally scares the child;

Physical neglect: the child does not receive the care and nurturing that it needs;

Emotional or psychological neglect: continuous lack of positive attention for the child;

Ignoring the child’s need for love, warmth and security.

The UNICEF Situation Analysis of children in the Caribbean Netherlands (2019) notes the following about the common quality of education, factors that are specific to the shortcomings of the Sacred Heart School. Suitable education:

Cases of exclusion and challenges with behavior problems; to which the Sacred Heart School has no plan of action.

Participation at schools fragmented activities; not institutionalized.

Furthermore, I am not confident that the current Principal, who, in my opinion, has shown a dire lack of administrative skills, organizational skills and professional vision and knowledge, is capable of promoting the Second Educational Agenda, which covers the years 2017 up to and including 2020, one of the main objectives of this education agenda being ‘Ensuring that students in the Caribbean Netherlands receive education in 2020 that is of adequate quality.” By her inability to:

hire and retain qualified and experienced staff,

provide a structure and school climate that is conducive to learning,

be an advocate for all students of the Sacred Heart School,

motivate and inspire staff members,

be a team player,

reflect on and admit to her professional shortcomings,

communicate effectively with parents, teachers and other stakeholders,

be transparent in all her professional undertakings, I do not think this is the type of administrator that the Sacred Heart School needs and deserves at this point in time.

I believe that our children deserve better, better than what is currently being procured for the Sacred Heart School.

As previously stated, I am not confident in the board’s ability to act impartially, as they have been made privy to many issues at this school and continue to ignore them. Therefore, I am calling on the Executive Council or anyone in The Netherlands, who may read this letter, on behalf of the people of Saba, to act in the best interest of our future generations. Despite the fabricated reports that paint a different story, the truth is that our children have been and continue to be victimized, ill-treated and imperiled to a less than adequate primary education.

Enough is enough!

Concerned Saban

(Name withheld at the author’s request)

Note of the Editor:

The letter was signed by an individual. The original text has been adapted to reflect this.",state : no funds for yeshiva that incites violence,0.4782018
A man is playing a keyboard.,a man is playing the cello .,0.47942972
a dog running through a lot of twigs .,A pale dog runs down a path.,0.48065162
"react , or respond to a call , command , or stimulus","affect or afflict suddenly , usually adversely ;",0.48201656
There is no dog looking around,There is no man eating a bowl of cereal,0.48335433
the verbal act of offering .,"the act of giving someone a job , hiring someone",0.48448324
A brown and white dog is walking up snowy steps.,two dogs standing in the snow .,0.48577213
'dozens killed ' in syrian air strike on bakery,baghdad cafe bombing kills at least 38,0.48699346
There is no dog looking around,Nobody is slicing a piece of bread,0.48818445
because a and c still have a connection to the battery,terminal 5 and the positive battery terminal are in the same state .,0.48952535
egypt court orders mubarak release,former pakistan president pervez musharraf arrested again,0.4909281
syria launches ground assault in aleppo,'dozens killed ' in syrian air strike on bakery,0.49227348
yorkshire soldier killed in afghan bomb blast,2 police killed in eastern afghan explosion,0.4929988
because the battery runs in a closed circuit .,a terminal is not connected to the negative battery terminal .,0.49455166
A woman is frying meat,A lady is mixing a mixture of meat in a bowl,0.49576855
the treaty is one of several issues causing tense relations between the governments of russia and the u.s. and europe .,officials state that decision about the treaty will depend on u.s. action on its plans to deploy missile defense systems in poland and the czech republic .,0.49708128
a dog running through a lot of twigs .,A large dog walks along a gravel path in the woods.,0.49858534
There is no man shooting guns,There is no lady mixing a meat mixture in a bowl,0.4998347
bulbs a and b are not on the same path as bulb c .,there was a closed path not effected by the switch,0.5008899
"gotta love the ek factoid that "" iran is also a signed of the npt and the iaea .",the international atomic energy agency reached an agreement with iranian officials that stated there were no remaining issues and ambiguities regarding iran 's nuclear program and activities .,0.50186545
a small dog steps onto a log.,A large dog walks along a gravel path in the woods.,0.50330716
because the battery runs in a closed circuit .,bulbs a and c are on a closed path with the battery,0.5049387
some county officials pave the way for same-sex marriage,obama backs same-sex marriage,0.505926
a man who is resting his head on his hand .,a man who has fallen asleep on public transportation .,0.50727266
series of attacks kill 10 police in afghanistan,three afghans dead in new blast at us base in east afghanistan,0.5086202
black bird standing on concrete .,a multi-colored bird clings to a wire fence .,0.50981736
A man is cutting tomatoes,Potatoes are being sliced by a man,0.51084584
The children of a family are patiently playing and waiting,Kids are not dressed in costumes and playing a game,0.5118906
The black dog is playing with the brown dog on the sand,the tan dog is playing with the red dog out in the snow,0.51356924
A man puts three pieces of meat into a pan.,A man is putting some food in a box,0.5151205
A girl is riding a horse,a person dressed in white on a brown horse .,0.5160067
syria ' to declare chemical weapons and sign convention',amnesty : syria rebels also committing abuses,0.51714194
a black dog runs through the water .,A pale dog runs down a path.,0.51854134
the treaty is one of several issues causing tense relations between the governments of russia and the u.s. and europe .,the conventional forces in europe treaty is considered a key arms control treaty .,0.51982015
a dog running across the sand,a brown dog running through the grass .,0.5210639
syrian civil war in photos,amnesty : syria rebels also committing abuses,0.52221423
the bulb is not contained in the path,bulb a and bulb c affect each other .,0.52349985
A woman is slicing vegetables,a woman is cutting raw fish .,0.5250468
There is no man playing the piano with his nose,There is no monkey wading through a marsh,0.5262176
Two men are fighting in a cow pasture,Nobody is fighting in a cow pasture,0.5272877
There is no man wiping the edge of a bowl,There is no woman riding a water scooter,0.52863383
There is no man mixing,There is no man singing to a woman,0.52975315
A woman is slicing vegetables,a woman slices a lemon .,0.5310839
"a theme traverses a trajectory. this trajectory consists of a source , path , and goal. if the theme is sentient , the anticipated trajectory will usually be equivalent to the planned trajectory. if the the theme is non-sentient the anticipated trajectory will usually be the result of various forces acting upon the theme .",a theme that is repeated or elaborated in a piece of music .,0.5326311
european markets rise on greek bailout hopes,stocks rise on hopes for a fed stimulus,0.53357494
Two people are sitting on a park bench on a hot day,A man and a woman are sitting comfortably on the bench,0.5347748
bulb c and switch z are in the same closed path,b and c are in the same path with the battery,0.53613275
a small dog runs through an obstacle course .,A pale dog runs down a path.,0.53703094
A brown and white dog is walking up snowy steps.,a white dog with light brown markings has a stick in his mouth and his paws in the snow .,0.5375103
There is no man singing to a woman,There is no man playing the piano with his nose,0.53765583
series of attacks kill 10 police in afghanistan,two american officers murdered as afghan unrest continues,0.5378985
A person is slicing an onion.,Potatoes are being sliced by a man,0.5380126
The girl is trotting on the horse,the man is riding a horse .,0.53821325
a woman is cutting a block of tofu into small cubes .,an oriental lady is cutting a carrot into thin pieces .,0.53860986
There is no man wiping the edge of a bowl,There is no man mixing,0.5386454
b and c are in the same path with the battery,because bulb a will still be contained on a closed path to the battery .,0.5394342
There is no man shooting guns,There is no man singing to a woman,0.53963095
There is no man singing to a woman,There is no woman cooking eggs,0.5400439
a terminal is not connected to the negative battery terminal .,terminal 1 is connected to terminal 6,0.5400917
the bulb is not contained in the path,there was a closed path not effected by the switch,0.54013014
a man is slicing an onion .,Potatoes are being sliced by a man,0.54016095
a white swiss airplane approaches the runway .,a small turboprop plane being loaded on the tarmac .,0.54021144
the conventional forces in europe treaty is considered a key arms control treaty .,it is that the european union is involved and that it will soon .,0.540329
amnesty : syria rebels also committing abuses,libya : un orders investigation into libya rights abuses,0.54037845
Morsi backers defiant in face of Egypt govt threat,muslim brotherhood banned in egypt,0.5405141
There is no man eating a bowl of cereal,There is no monkey wading through a marsh,0.5405305
A woman is slicing vegetables,A woman is scrubbing a zucchini with a brush for vegetables,0.54056865
There is no dog looking around,There is no man wiping the edge of a bowl,0.5408168
the act of changing one thing for another thing .,a person or thing in the role of being a replacement for something else,0.5408578
an imperfection ; the quality of being inadequate or falling short .,"lacking in specific resources , qualities or substances ;",0.5413085
syria 's assad vows to comply with u.n. resolution,ri condemns use of chemical weapons in syria,0.54134786
a young woman is riding a bay hose in a dirt riding-ring .,a woman equestrian riding a horse .,0.5413511
A young woman is riding a Bay hose in a dirt riding-ring.,a woman equestrian riding a horse .,0.5413511
the panda bear lay on the logs .,a panda bear is eating .,0.54170233
the act of pressing together firmly,the act of pulling a load,0.54192066
"life under islamist militants - broken limbs , torn lives in northern mali",amnesty : syria rebels also committing abuses,0.54196155
baghdad cafe bombing kills at least 38,bombing outside restaurant in pakistan wounds 15,0.5421889
The man in the hat is smoking a straw cigarette,a man is sitting and smoking .,0.54259264
a man and woman sitting back to back outside in the sun .,A man and a woman are sitting comfortably on the bench,0.5433973
a woman pets a dog in a gated yard .,a woman plays with a brown dog .,0.54343396
because of the gap in bulb b .,bulb c and switch z are in the same closed path,0.54343796
There is no man shooting guns,Nobody is fighting in a cow pasture,0.54356396
turkey president appeals for calm,israeli leader urges calm in jerusalem,0.5437231
seven peacekeepers killed in sudan 's darfur,peacekeeper killed in abyei clash,0.5441085
a mostly black train on a track .,Two green and white trains sitting on the tracks.,0.54433566
A man is playing a keyboard.,a boy plays a piano .,0.54440355
There is no man eating a bowl of cereal,There is no woman cooking eggs,0.54450464
a home office with three computer monitors and other equipment on a desk .,room where work is done .,0.54472065
A large dog walks along a gravel path in the woods.,a black and brown dog runs through the woods .,0.5448647
a man running track,A man is leading the race,0.5448798
A woman is drying noodles,a woman is adding pasta to a pot of water .,0.5449779
because of the gap in bulb b .,the bulb is not contained in the path,0.5450312
a woman is peeling a potato .,Potatoes are being sliced by a man,0.5450319
yorkshire soldier killed in afghan bomb blast,three afghans dead in new blast at us base in east afghanistan,0.5454908
A boy is comfortably sitting in a room and playing a piano by a lamp,"a boy sits on a bed , sings and plays a guitar .",0.5459098
bulb c was not in a closed path,b and c are in the same path with the battery,0.5464324
There is no man eating a bowl of cereal,There is no woman riding a water scooter,0.5466199
A man is cutting tomatoes,The onion is being cut by the man,0.547029
us drone in pakistan kills 10 suspected militants,nine pakistani troops killed in militant ambush,0.5471778
a narrative song with a recurrent refrain .,a theme that is repeated or elaborated in a piece of music .,0.54768735
a man is jumping rope outside .,A man is being roped by a climber,0.5481105
an orange tabby cat sleeping on the sofa .,The cat is laying on an animal print blanket.,0.54873973
pictures of the day : 11 april 2013,pictures of the day : pakistan and elsewhere,0.55000114
There is no man wiping the edge of a bowl,There is no woman cutting an onion,0.5501815
There is no man eating a bowl of cereal,There is no man singing to a woman,0.55152625
There is no man shooting guns,There is no woman cooking eggs,0.552593
profiles of egypt 's main presidential candidates,polls close in egyptian presidential election,0.5528966
bombing outside restaurant in pakistan wounds 15,"10 killed , 12 injured in e. afghan airport suicide blast",0.55346346
because of the gap in bulb b .,bulbs a and c are still in closed paths with the battery,0.5536591
three afghans dead in new blast at us base in east afghanistan,two american officers murdered as afghan unrest continues,0.55427235
questions arise over chemical weapons claims in syria,amnesty : syria rebels also committing abuses,0.55438256
a man is running on rope .,A man is being roped by a climber,0.5545258
The cyclist is performing a trick in the air,a guy is sitting on his bike with one wheel in the air .,0.55476683
13 dead in Iraq bomb attacks,baghdad cafe bombing kills at least 38,0.55495715
the battery is contained in a closed path in which there is no bulb,"terminals 1 , 2 and 3 are separated from the positive battery terminal by a gap",0.5554449
black bird standing on concrete .,large white bird with long orange beak standing on the shoreline .,0.55549425
boston bombing suspect buried,raid on boston marathon bombing suspect captured on film,0.55642897
A boy is comfortably sitting in a room and playing a piano by a lamp,The boy isn't playing the piano happily,0.5565291
( baseball ) the act of throwing a baseball by a pitcher to a batter .,A young pitcher is throwing the baseball.,0.5569174
Pakistan blocks Twitter over anti-Islamic material,muslim brotherhood banned in egypt,0.55700296
terminal 1 is connected to terminal 6,terminal 5 and the positive battery terminal are in the same state .,0.55729336
bulbs a and c are on a closed path with the battery,there was a closed path not effected by the switch,0.55781984
the tan dog runs through the leaves .,a brown dog running through the grass .,0.5580739
the bulb does not effect the others,because bulb a will still be contained on a closed path to the battery .,0.5584041
two dogs are running on the grass in front of the trees .,a black and brown dog runs through the woods .,0.5592091
how do i keep an egg from cracking while being boiled ?,An egg is being cracked into a bowl by a woman,0.56018114
A dog is sleeping on a beach covered by snow,a brown dog sits on the beach .,0.5609795
A group of people is holding drinks and pointing at the camera,The group of people is standing together and looking at the camera,0.56117564
someone is sitring noodles in water .,a woman is adding pasta to a pot of water .,0.5612625
There is no man wiping the edge of a bowl,There is no man singing to a woman,0.5617839
13 dead in Iraq bomb attacks,at least 12 killed in nigeria church bombing,0.56188047
the battery is contained in a closed path in which there is no bulb,bulb c was not in a closed path,0.5620715
A woman is slicing vegetables,a woman is slicing some tuna .,0.5625584
Nobody is slicing a piece of bread,There is no woman cooking eggs,0.563515
There is no lady mixing a meat mixture in a bowl,There is no man mixing,0.56432027
the cfe is very important for european security .,the conventional forces in europe treaty is considered a key arms control treaty .,0.56456137
A baby rhino and its mother are standing in a pen,A baby and an adult are being followed by a rhino,0.5650903
There is no man shooting guns,There is no man wiping the edge of a bowl,0.5651243
three afghans dead in new blast at us base in east afghanistan,"10 killed , 12 injured in e. afghan airport suicide blast",0.5652163
A woman is frying meat,a woman is cooking a breaded pork chop .,0.5656492
"the act of giving someone a job , hiring someone",the state of being employed or having a job .,0.5657773
man standing in front of a silver rail car .,a man stands next to a yellow corvette .,0.5659156
There is no woman riding a water scooter,There is no young boy playing a wind instrument,0.566291
cats may or may not lick a person based on all kinds of things .,"cats don 't usually like to have their paws held , touched , or anything like that .",0.5666671
a woman is cooking a breaded pork chop .,The woman is not frying a breaded pork chop,0.56678367
a young boy is riding a bike .,the man helps the boy ride a bike .,0.56678617
the international atomic energy agency reached an agreement with iranian officials that stated there were no remaining issues and ambiguities regarding iran 's nuclear program and activities .,"iran vows to preserve "" peaceful "" nuclear program",0.5672314
The onion is being cut by the man,Potatoes are being sliced by a man,0.5680472
a white dog with light brown markings has a stick in his mouth and his paws in the snow .,A black dog in the snow is leaping off the ground and catching a stick,0.56830305
A man is performing a jump on a bicycle,a guy is sitting on his bike with one wheel in the air .,0.5684053
the treaty is one of several issues causing tense relations between the governments of russia and the u.s. and europe .,russian president vladimir putin states that the decision is a response to u.s. plans to establish missile defense sites in eastern europe and to nato 's failure to ratify an amended version of the treaty .,0.5689701
a man is jumping rope outside .,The man is performing a large jump,0.56931764
A man is playing a keyboard.,A person is not playing the keyboard,0.5702768
Two girls are laughing and other girls are watching them,"A girl in a blue dress and another girl in a purple dress, both smiling.",0.57033384
The woman is holding a whole tomato,a person is slicing a tomato .,0.5718108
because of the gap in bulb b .,if the other bulb is no longer contained in a closed path with the battery,0.5718958
There is no man shooting guns,There is no dog looking around,0.57353616
forked form or shape,a creased or bent form,0.57396996
the bulb does not effect the others,bulbs a and c are on a closed path with the battery,0.5741888
There is no man shooting guns,There is no man mixing,0.57439077
it was still on a closed path,bulb c was not in a closed path,0.5747644
A woman is buttering a piece of bread,a woman is spreading mustard on a bread roll .,0.5750325
One white dog and one black one are running side by side on the grass,two dogs running along dirt path .,0.5750524
There is no young boy playing a wind instrument,There is no woman cooking eggs,0.57582426
the bulb does not effect the others,bulbs a and c are still in closed paths with the battery,0.57678866
if the other bulb is no longer contained in a closed path with the battery,bulb a and bulb c affect each other .,0.5774627
three afghans dead in new blast at us base in east afghanistan,2 americans killed as afghan unrest enters fifth day,0.57845974
The onion is being cut by the man,a person is slicing a tomato .,0.57847416
a black dog runs through the water .,a black and brown dog runs through the woods .,0.5787425
There is no man playing the piano with his nose,There is no young boy playing a wind instrument,0.5787639
a person is slicing a tomato .,Potatoes are being sliced by a man,0.57909286
"two cats , one brown and one white laying on a bed with a blue blanket .",The cat is laying on an animal print blanket.,0.5796034
because of the gap in bulb b .,bulbs a and c are on a closed path with the battery,0.5803268
samsung profit soars to $ 6.6b record,samsung overtakes nokia in phones,0.5803702
egypt crackdown draws condemnation,muslim brotherhood banned in egypt,0.5805047
a woman equestrian riding a horse .,a person dressed in white on a brown horse .,0.5807674
the answer to this and all such similar questions is in two stages :,I would look at this way:,0.58161724
a short lyric or poem intended to be sung,a narrative song with a recurrent refrain .,0.5818889
The man is not slicing vegetables,The woman is not frying a breaded pork chop,0.58228135
There is nothing on the side of the road.,There is no dog looking around,0.582304
new syria opposition chief wants no-strings aid,uk urges countries over syria aid,0.58241814
Nobody is cutting a capsicum into pieces,There is no woman cutting an onion,0.5831628
a small plane parked at an airfield with a cloudy sky overhead .,a small turboprop plane being loaded on the tarmac .,0.5832386
a dog running through a lot of twigs .,a dog trots through the grass .,0.5840683
"strike or hit sharply , perhaps as in sport .","point or direct object , weapon , or blow at something or someone",0.58412373
There is no boy checking a calendar,There is no man eating a bowl of cereal,0.584502
the tan dog runs through the leaves .,a black and brown dog runs through the woods .,0.5846081
a black and brown dog runs through the woods .,a brown dog running through the grass .,0.585194
camouflage airplane sitting on grassy field .,a small plane parked at an airfield with a cloudy sky overhead .,0.58572495
a man is slicing an onion .,a person is slicing a tomato .,0.58588684
Take a look at this:,I would look at this way:,0.58641315
polls open in france for presidential election,polls close in egyptian presidential election,0.5873561
the bulb is not contained in the path,because bulb a will still be contained on a closed path to the battery .,0.5880484
the battery is contained in a closed path in which there is no bulb,bulbs a and c are still in closed paths with the battery,0.588874
a dog trots through the grass .,the tan dog runs through the leaves .,0.58928263
A woman peels garlic with her hands.,a woman is peeling a potato .,0.589826
There is no man shooting guns,Nobody is fist fighting in a ring,0.5902984
bulb c and switch z are in the same closed path,because bulb a will still be contained on a closed path to the battery .,0.59049153
2 police killed in eastern afghan explosion,series of attacks kill 10 police in afghanistan,0.59105116
Chopped vegetables are being dropped into a pot on the stove by a person,Someone is dropping the meat into a pan,0.59214866
There is no man eating a bowl of cereal,There is no woman cutting an onion,0.5925906
"skip , leap , or move up and down or sideways .",form a spiral or move in a spiral course .,0.5935883
There is no cat eating corn on the cob,There is no cat sliding upside down under a couch,0.59360206
the tan dog is playing with the red dog out in the snow,two dogs standing in the snow .,0.5939286
There is no man shooting guns,There is no man eating a bowl of cereal,0.59534377
the battery is contained in a closed path in which there is no bulb,because bulb a will still be contained on a closed path to the battery .,0.59534687
There is no man wiping the edge of a bowl,There is no woman cooking eggs,0.59742785
There is no woman riding a water scooter,There is no woman cooking eggs,0.5974881
There is no man eating a bowl of cereal,There is no man playing the piano with his nose,0.59782064
A woman is slicing vegetables,an oriental lady is cutting a carrot into thin pieces .,0.5986485
"but he is the only candidate who has won national labor endorsements so far , picking up his 11th union on tuesday when the united steelworkers of america endorsed him .","he gave a surprisingly impassioned speech to the united steelworkers of america , who announced their endorsement yesterday .",0.59905696
venezuelan leader returning to cuba for treatment,venezuelan president to visit china,0.5996982
the bulb does not effect the others,if the other bulb is no longer contained in a closed path with the battery,0.5997827
2 police killed in eastern afghan explosion,three afghans dead in new blast at us base in east afghanistan,0.600771
a woman holding a small baby .,a woman holds a baby while a man looks at it as another man holding a child watches .,0.6009349
2 police killed in eastern afghan explosion,2 americans killed as afghan unrest enters fifth day,0.6016396
bangladesh factory owners arrested as death toll nears 350,bangladesh building collapse death toll hits 540 : army,0.6019331
There is no man wiping the edge of a bowl,Nobody is slicing a piece of bread,0.6025232
the tan dog is playing with the red dog out in the snow,"Brown and black dogs on snow, showing teeth and barking at each other.",0.60285866
A girl is riding a horse,a woman equestrian riding a horse .,0.60394704
the bulb does not effect the others,bulb c was not in a closed path,0.6054248
The girl is trotting on the horse,a young female rider on a brown horse .,0.60566217
The man in the straw hat is smoking a cigarette,a man is sitting and smoking .,0.6078673
bulbs a and c are still in closed paths with the battery,bulb a and bulb c affect each other .,0.6083909
"it is right that the european union is it entails , and do so quickly .",it is that the european union is involved and that it will soon .,0.61011356
A man is frying food,A woman is frying meat,0.6102016
There is no woman riding a water scooter,There is no woman cutting an onion,0.6102426
the bulb does not effect the others,because of the gap in bulb b .,0.61025345
series of attacks kill 10 police in afghanistan,"10 killed , 12 injured in e. afghan airport suicide blast",0.61108327
Nobody is slicing a piece of bread,There is no woman cutting an onion,0.61376303
A woman is slicing vegetables,A person is slicing an onion.,0.61468595
because of the gap in bulb b .,bulb c was not in a closed path,0.61468625
bulbs a and b are not on the same path as bulb c .,if the other bulb is no longer contained in a closed path with the battery,0.6178683
Hope this is what you are looking for.,"not sure what specifically you 're asking for , so i 'll do a total dump of information .",0.6178856
