sentence1,sentence2,similarity
egypt protesters defy cabinet threat,Greece suspends state broadcaster,0.6711205
destruction of syria 's chemical weapons could prove difficult,un envoy in turkey for talks on syria,0.67174804
"salafi islamists , police clash in tunis - witnesses",over 120 dead in pakistan factory blaze,0.67237437
Hawaii passes gay marriage bill,"with the show of strength of fishermen who have severely disrupted monday the access of several ports in brittany and normandy , the president of the republic has decided to go on tuesday morning at the port of guilvinec , in the finisterre , to meet their representatives .",0.67300105
why are they looking at each other like that ? ! ? !,the psychology of one-upmanship : why are we spending more money ?,0.6736282
at least 18 killed in north caucasus train station blast,saudi-led airstrikes hit yemeni capital,0.6742561
i think it is depends on the program .,How to do that?,0.6748836
"a natural growth of plants , usually trees",allow the passage of air,0.6755053
a woman relaxes in an inner tube .,a person is surfing a large wave .,0.67613375
at least two nato killed in afghanistan helicopter crash : military,"salafi islamists , police clash in tunis - witnesses",0.6767596
A man and a woman are driving down the street in a jeep,A black and white photo of a man in a classic car and a man with a classic motorcycle.,0.6773838
Headlines in major Iranian newspapers on Dec 14,"de blasio sworn in as new york mayor , succeeding bloomberg",0.6780132
There are four people outside.,a young boy in a brown jacket playing with snow .,0.6786331
CMIE cuts 2012-13 growth forecast to 6.3%,"but when the temperature moves up to the 3c level , expected in the early part of the second half of the century , these effects will become critical .",0.67926717
two brown dogs are biting each other .,a dog rolls on the ground .,0.6798894
the white dog is laying on the wooden floor underneath the table .,A dog is catching a ball in mid air,0.6805154
oklahoma wildfires destroy homes - in pictures,"in # turkey , mourners protest killings of # kurds",0.6811389
china has stated that the united states pressure on china to stop and search north korean ships could trigger military clashes .,"the u.s. , other western nations and nato condemned the violence .",0.68176854
A man is silent,A man is sitting on the floor in a room and strumming a guitar,0.682399
74 dead in egypt soccer violence,typhoon bopha kills 15 in s. philippines,0.68302166
Many people are skating in an ice park,a man is skating down a set of stairs .,0.6836487
A kid is waiting wearing swim gear,Several children are sitting down and have their knees raised,0.6842773
a girl is flying a kite .,A young girl is standing challengingly on one leg,0.6849097
nor will they be the last .,"the anti-semites and nazis , we 're already familiar with .",0.6855273
what 's your definition of nature ?,"a phenomenon is portrayed with respect to the degree of likelihood that it will be perceived and known , given the ( usually implicit ) evidence , perceiver , and the circumstances in which it is considered. for several of the lus , such as visible , audible , etc . , the type of the evidence is fixed by the targets themselves being a perceptual experience .",0.6861526
a little girl walks on a boardwalk with blue domes in the background .,A dog with a blue collar is playing with the ball in the garden,0.6867775
"as i have already explained in second reading , a crisis is at the basis of this modification of directive .","this has said there are three years in the elections of the bundestag of 2005 , i.e. at the time of the much-discussed stoiber .",0.68740404
Headlines in major Iranian newspapers on Dec 14,china : relief in focus as hope for missing fades,0.68803126
"Next Weather: Top 10 Weather Day Going Into Weekend, But Severe Storms Possible SundayAfter a cooler week, it’s a Top 10 Weather Day Friday. Plus, the latest on a Next Weather Alert for Sunday.

Next Weather: Dry, Mild Thursday Before Top 10 Weather Day On FridayThursday will be a bit warmer than Wednesday and things will dry out, but Friday is really the day to look forward to.

Next Weather: A Top 10 Weather Day To Kick Off Memorial Day Weekend Next Weather's goal isn't only to focused on alerting Minnesotans to potentially severe weather, it's also about celebrating days that will be exceptionally beautiful. One such day is in the weekend forecast.

Next Weather: Soaking Rain Wednesday, Weekend Warmup AheadWednesday will be soggy, breezy and cool, with a high temperature of 53 degrees in the Twin Cities.

Madison Community Rallies To Restore Beloved, Storm-Damaged BallparkIn the town of 1,500, baseball brings people together. It’s been that way for decades. The storm destroyed a good portion of the outfield fence, took down four, 80-foot light towers, and ripped the roofs off of both dugouts.",A child in a green and white sports uniform is resting on the grass,0.68866134
i think it is depends on the program .,"Carson City, NV – Today, Nevada Attorney General Aaron D. Ford together with 22 state law enforcement partners, reached an agreement with PayPal Charitable Giving Fund, Inc. The agreement was created to ensure donors receive adequate information and disclosures when making charitable contributions through the company’s online fundraising platform.

PayPal Charitable Giving Fund, Inc. (PPGF) is the charitable arm of PayPal, Inc. PPGF is a 501(c)(3) nonprofit corporation that allows donors to contribute funds electronically to PPGF and select a charity that will ultimately receive the benefit of their contribution. Donors’ contributions are combined and distributed to the donors’ chosen charities. PPGF does not collect fees from donors or charities for this service; however, a charity receives contributions more quickly if the charity maintains a PayPal account, a fact that had not been adequately disclosed to donors. In some instances, PPGF redirected donors’ contributions from the charity selected by the donor to other organizations with similar purposes without informing donors.

“Charitable contributions are the financial backbone of many worthy causes,” said AG Ford. “Consumers should always have the information they need to make informed decisions about their donations. Today’s settlement with PayPal’s Charitable Giving Fund ensures every donor’s wishes are honored.”

Nationwide, charities regulators joined the effort to investigate PPGF’s fundraising activities, including its disclosures, vetting practices and treatment of charitable contributions. To address the states’ concerns, PPGF agreed to adopt reforms to its disclosures to ensure that donors know:

—That they are contributing to PPGF;

—The timeframe in which a selected charity may receive funds from PPGF; and

—The implication of being an enrolled versus an unenrolled charity on the PPGF platform.

Under the terms of the settlement, PPGF agreed to notify donors when it redirects a donor’s charitable contribution to an organization other than the one selected by the donor. PPGF will also provide regulators with future campaign data to ensure the organization is complying with its obligations under the agreement.

PPGF also agreed to make a payment of $200,000 to the National Association of Attorneys General for deposit into the NAAG Charities Enforcement and Training Fund. This Fund has been established to defray costs associated with the investigation and litigation of cases brought by state charities regulators, and to provide training and education to those regulators.

In addition to Nevada, attorneys general from the following states and territory participated in this settlement: Arkansas, Colorado, Connecticut, District of Columbia, Idaho, Illinois, Iowa, Kansas, Kentucky, Louisiana, Minnesota, Mississippi, Nebraska, New Hampshire, New York, North Carolina Secretary of State, Ohio, Oklahoma, Oregon, Pennsylvania Texas and Wisconsin.

The Attorney General’s Bureau of Consumer Protection represented Nevada in this matter.",0.68928254
algerian national turnout of parliamentary vote reaches 44.38 pct,"egypt announces arrest of 1,004 muslim brotherhood supporters",0.6899038
move or sway in a sinuous fashion,be or play a part of or in .,0.6905358
The person is riding the animal,A man is performing stunts on a green bicycle,0.69115627
12 bodies found at russian jet crash in indonesia,syrian forces and rebels clash in coastal province,0.6917854
A man in a maroon bathing suit swings on a rope on a lake.,four people are on a boat on green water .,0.69241667
destruction of syria 's chemical weapons could prove difficult,there is much concern over the drug .,0.6930418
the act of flipping a coin .,a quantity that is an approximate calculation,0.6936658
"People's militia to be created in Belarus

Mass grave of decapitated bodies found in Congo

Criminal cases launched against two opposition MPs

Protesters demanding Armenian PM'ss resignation blocks Noyemberyan-Voskepar road

NATO defense ministers meeting with participation of Ukraine to be held on June 15-16

Turkish Defense Minister visits Azerbaijan

NEWS.am digest: Aliyev speaks about Karabakh conflict and delimitation issue with Armenia

Karabakh president calls to release opposition politician

Japan seeks to dramatically increase its military potential

Experts assess impact on Armenia of transition to payments for Russian gas in rubles

Margaret Atwood reveals burn-proof edition of The Handmaid's Tale

Karabakh MPs issues statement amid Avetik Chalabyan's arrest

China: Taiwan issue does not tolerate external interference

Pashinyan to Kopyrkin: The format of the OSCE Minsk Group co-chairmanship is important in Karabakh conflict settlement

G7 countries agree to take action to stop rising energy prices

EAEU starts talks on FTA with Indonesia

EU developing plans to ration gas supplies in event of complete suspension of gas supplies from Russia

President Harutyunyan receives delegation led by Mayor of Paris Anne Hidalgo

G7 countries pledge to work towards phasing out polluting energy

French Ambassador wishes Azerbaijani government to continue peace talks

Australia warns of regional implications of Solomon Islands security pact with China

Aliyev: There is no word Nagorno-Karabakh, and the last Brussels meeting once again demonstrated this

Aliyev: If we define borders with Armenia, what status of Nagorno-Karabakh can we talk about?!

Azerbaijani ombudswoman demands 'to take thorough measures against Armenia'

G7 countries reach specific agreements on phasing out coal energy

Dollar, euro rise slightly in Armenia

Ilham Aliyev voices another batch of territorial claims against Armenia

AP: Western allies are considering letting 'Russian oligarchs buy way out of sanctions'

Putin supports extension of free trade agreement between Iran and Eurasian Union

Pashinyan: Armenia is interested in concluding agreement between Iran, Eurasian Union

Armenian Defense Minister receives commander of Russian peacekeepers in Artsakh

Turkey expects Sweden and Finland to take 'concrete action'

Boris Johnson says Russia is making slow but palpable progress in eastern Ukraine

Azerbaijani MP appeals to non-existent Human Rights Watch report to accuse Armenia

Sweden, Finland's aspirations to join NATO won't require deployment of additional US troops

Representatives of Resistance Movement organize car rallies in various regions of Armenia

World Bank to provide $500 million to Turkey to support COVID-19 efforts

Armenia PM and French Ambassador discuss Nagorno-Karabakh conflict settlement process

Citizens demanding Pashinyan's resignation block the road to Georgia

Lavrov: Western countries do not abandon attempts to set peoples of former Soviet Union against each other

Protesters block Yerevan-Sevan road

Japan to ease border restrictions further from 10 June

Turkey recruits Afghans to fight on side of Ukraine

Armenia Parliament speaker receives delegation headed by Montenegro President

Reuters: US and Ukraine discuss risk of escalation as new weapons expand capabilities

Mayor of Paris arrives in Yerevan on official visit

Azerbaijani authorities propose to hold meeting of Turkic Speaking Countries in occupied Shushi

Armenia Ambassador to France and Mayor of Cannes discuss Karabakh situation

Pallone says US should not hesitate to hold Azerbaijan accountable for its unprovoked aggression against Artsakh

Food prices in Armenia increased by 14.3%

Armenia PM's wife meets with businessman and co-owner of Franck Muller company

Armenia PM sends congratulatory message to Uruguay President

US to approve supply of long-range missile systems to Ukraine

Armenia President holds number of meetings in Davos, introducing country's development programs

NATO countries informally agree not to supply tanks and combat aircraft to Ukraine

EEU leaders to take part in meeting of Supreme Eurasian Economic Council

WhatsApp to change rules for handling confidential messages

Twitter investors sue billionaire Elon Musk

Hungary needs 3.5 to 4 years to give up Russian oil

German authorities plan to suspend pandemic rules for summer entry

Africa: 1.8 million people could be pushed into extreme poverty due to crisis in Ukraine

Shell is negotiating with consortium of Indian energy companies to sell its stake in Sakhalin-2

Turkish Security Council says 'operation' in Syria 'is not directed against territorial integrity of country'

Former Louvre president faces preliminary charges of fraud and money laundering

Senegal hospital fire kills 11 babies

NEWS.am digest: Azerbaijan returns Armenian soldier, Armenia’s 1st satellite launched into space

Greece tells UN Secretary General Turkey is challenging its sovereignty

Ishkhan Saghatelyan introduces action plan for coming days

Blinken says US considers China long-term challenge to global order

G7 countries could lead way in phasing out coal

Albania offers Naval base to NATO

Resistance Movement rally starts on France Square

Soldier Eduard Martirosov, handed over by Azerbaijani side, already in Yerevan

Twitter to pay $150 million for leaking user data

Resistance movement ends its protest outside government building

EU states announce freezing of about EUR 23 billion of assets of Russian Central Bank

Saghatelyan announces successful rally outside Armenian government building

Over $6.2 million assigned to Armenian National Security Service

Armenia imposes 6-month ban on exports of some agricultural products

Robert Habeck: EU can still strike a deal on an embargo on Russian oil imports

Montenegro President pays tribute to Armenian Genocide victims in Yerevan

Saghatelyan: From now on Pashinyan will see people only from behind iron curtain

Olaf Scholz: 'Putin must not win this war'

Resistance Movement Procession approaches Armenian Government building

Police try to prevent Resistance Movement procession from approaching Armenian government building

Bayramov: We expect that specific document will be presented at next meeting

Dollar, euro continue to fall in Armenia

Macron highlights need to respect sovereign choice of Sweden and Finland

Pashinyan receives director of International alliance for the protection of heritage in conflict areas

Inflation in Zimbabwe exceeds 100% per annum in May

Resistance Movement starts procession in Yerevan

Over half of Americans favor tougher gun laws

Iran offers to organize negotiations between Russia and Ukraine

Azerbaijan FM does not rule out new phone conversations with Armenia FM

Queensland becomes second Australian state to ban Nazi symbols

Montenegro President arrives in Armenia

Putin proposes to form strategy for Eurasian Union economic development

Putin sees no problem in some IT specialists moving from Russia to Armenia

Georgia President calls referendum in South Ossetia provocation by Russia

Putin names share of settlements in national currencies in the EAEU",advance or set forth in court .,0.69428205
There are four people outside.,six rescued after boat capsizes in dublin bay,0.6949189
""" for me , the lewinsky imbroglio seemed like just another vicious scandal manufactured by political opponents , "" according to extracts released yesterday .",* * * * * nytimes : security firm discovers cyber-spy campaign * * * * *,0.69554585
there are a few things i think you should do .,"Women need to use various facial and beauty products to take good care of their skin. These products are not just limited to women, but are also essential for every man out there. Men are also vain in many ways. They want to look their best on all occasions by having a nice haircut, sporting a clean beard, and having pearly white teeth. Men have every right to look attractive to the opposite sex, and they also deserve to age gracefully.

Investing in your physical appearance is always a significant advantage in everything that you do. Looking good will increase your chances of getting promoted for your dream job, it increases your self-esteem, and it makes it easier for you to meet the girl of your dreams. So if you are looking for hygiene products, here are the things that you should stock up on for your bathroom cabinet.

Beard products

If you are sporting a beard, it is essential to keep it clean and dry at all times. Aside from applying shampoo and conditioner, it would help if you also used a few drops of essential oils and special balm to help moisturise the skin and the entire beard. Combing it once or twice a day will help get rid of all the dirt that has been stuck in it. You may want to check out the products from online stores like https://missionbeard.com for all your beard-related needs.

Hair conditioner

Regardless of if you are sporting a clean-cut or long hair, using a hair conditioner should be included in your hygiene product list. Some shampoos tend to dry your hair and scalp; that is why applying some conditioner will help you replenish lost nutrients. With continuous use, it will also make your hair smoother and stronger. Besides, having dry hair makes you prone to split ends which is something that you do not want to have.

Sunscreen

Too much sun exposure can lead to premature skin ageing and wrinkles. It is a must to use a sunscreen for your face and body to keep it protected all day. Choose a sunscreen with an SPF 30 or higher to prevent getting sunburned. Remember that UV rays are harmful to the skin and cause certain types of skin cancer.

Lip balm

Extreme weather changes can cause your lips to become dry and chaffed. Even men should use a lip balm to keep their lips moisturised. Choose a product that is light, non-greasy and long-lasting on the lips. If you do not feel like using lip balm, you can use petroleum jelly.

Lotion

There are a lot of factors that can cause your skin to become dry and dull. Using a moisturising body cream can help improve your skin by making it soft and supple. For best results, you should apply lotion after taking a bath and before going to bed.

Lastly, do not forget to apply toner and moisturiser on your face as part of your nightly skincare routine. These products will help your skin look fresher.

Image: https://pixabay.com/photos/soap-bathroom-products-candles-775267/",0.6961713
egypt protesters defy cabinet threat,Complaints in Russian election mount,0.69679654
dreamliner fix : ' it 's not easy ' - this a big mess that is not easy .,"worst nightmare ! "" : at least 245 killed in brazil nightclub fire update : """,0.69742393
A colored toy is being carried by a brown dog in the grass,a black dog wearing an orange collar is entangled with fishing wire .,0.6980494
Berri says ready to help launch national unity government,"iran , iaea officials meet ahead of march nuclear deadline : isna",0.6986768
a group of boys are playing soccer on the beach .,four boys are standing in front of the burning car .,0.69930243
There is no lemur eating,The man in the straw hat is not smoking a cigarette,0.69991994
22 killed in mine accident in southwestern china,pakistani mob kills man ' for burning koran',0.7005482
become broader or wider or more extensive .,provide an interlinear translation of a word or phrase .,0.70117307
"ok , that 's a good point .","yes , your sentence will be clearer if you write the actual word instead of the slash .",0.7018105
The Episcopal Diocese of Central Florida voted Saturday to repudiate a decision by the denomination's national convention to confirm a gay man as bishop.,"the priest , the rev. john f. johnston , 64 , of 35th avenue in jackson heights , was charged with aggravated harassment and criminal possession of a weapon .",0.70242965
"iran , iaea officials meet ahead of march nuclear deadline : isna","the trial , which could last until early 2004 , is expected to hear the first of 125 witnesses friday .",0.70305055
a side or surface of something,advance or set forth in court .,0.70368576
"coerce by violence , fill with terror","injure , scratch the surface",0.7043055
Some old dirt bikers are getting a dirt bike up a sandy hill,A group of male construction workers repair railroad tracks on a cloudy day,0.7049443
A group of people is equipped with protective gear,four people are on a boat on green water .,0.70556366
Hawaii passes gay marriage bill,"the 2000 democratic platform supported "" the full inclusion of gay and lesbian families in the life of the nation . """,0.7061914
gunmen kill 15 libyan soldiers,second islamist hunger striker dies in a tunisian prison,0.7068268
activity of extracting ore or other matter from the ground,"capture , ensnare , discover in the act",0.7074429
A kid is waiting wearing swim gear,an object impairs the respiration of someone or something .,0.70807207
( cause to ) appear suddenly or briefly,produce a phonemic click .,0.7086962
Suicide Bomber Kills 6 in Afghan Capital,south korea confirms that north korea has conducted controversial third nuclear test,0.70931363
Headlines in major Iranian newspapers on Dec 14,Russia detains suspected Islamist militants in Moscow raid,0.7099434
cause to lean to the side .,( cause to ) appear suddenly or briefly,0.71057016
A black dog with a red collar is putting its face in the water,A black and white dog with a large branch is standing in the field,0.71117294
nato soldier killed in s. afghanistan,gunmen kill 15 libyan soldiers,0.7118137
"egypt announces arrest of 1,004 muslim brotherhood supporters",french socialists win absolute parliament majority,0.71244997
"shine intensely , as if with heat .",cause to vibrate in a definite pattern .,0.7130835
"this has said there are three years in the elections of the bundestag of 2005 , i.e. at the time of the much-discussed stoiber .","but when the temperature moves up to the 3c level , expected in the early part of the second half of the century , these effects will become critical .",0.71369696
A woman is slicing an octopus,The woman is cutting a carrot,0.7143334
boeing stock tumbles after fire on 787 dreamliner,"volcano erupts in indonesia -100,000 evacuated and airports closed",0.71495646
A cook is coating a pork chop,The meat is being dropped into a pan,0.71558297
""" for me , the lewinsky imbroglio seemed like just another vicious scandal manufactured by political opponents , "" according to extracts released yesterday .","People's militia to be created in Belarus

Mass grave of decapitated bodies found in Congo

Criminal cases launched against two opposition MPs

Protesters demanding Armenian PM'ss resignation blocks Noyemberyan-Voskepar road

NATO defense ministers meeting with participation of Ukraine to be held on June 15-16

Turkish Defense Minister visits Azerbaijan

NEWS.am digest: Aliyev speaks about Karabakh conflict and delimitation issue with Armenia

Karabakh president calls to release opposition politician

Japan seeks to dramatically increase its military potential

Experts assess impact on Armenia of transition to payments for Russian gas in rubles

Margaret Atwood reveals burn-proof edition of The Handmaid's Tale

Karabakh MPs issues statement amid Avetik Chalabyan's arrest

China: Taiwan issue does not tolerate external interference

Pashinyan to Kopyrkin: The format of the OSCE Minsk Group co-chairmanship is important in Karabakh conflict settlement

G7 countries agree to take action to stop rising energy prices

EAEU starts talks on FTA with Indonesia

EU developing plans to ration gas supplies in event of complete suspension of gas supplies from Russia

President Harutyunyan receives delegation led by Mayor of Paris Anne Hidalgo

G7 countries pledge to work towards phasing out polluting energy

French Ambassador wishes Azerbaijani government to continue peace talks

Australia warns of regional implications of Solomon Islands security pact with China

Aliyev: There is no word Nagorno-Karabakh, and the last Brussels meeting once again demonstrated this

Aliyev: If we define borders with Armenia, what status of Nagorno-Karabakh can we talk about?!

Azerbaijani ombudswoman demands 'to take thorough measures against Armenia'

G7 countries reach specific agreements on phasing out coal energy

Dollar, euro rise slightly in Armenia

Ilham Aliyev voices another batch of territorial claims against Armenia

AP: Western allies are considering letting 'Russian oligarchs buy way out of sanctions'

Putin supports extension of free trade agreement between Iran and Eurasian Union

Pashinyan: Armenia is interested in concluding agreement between Iran, Eurasian Union

Armenian Defense Minister receives commander of Russian peacekeepers in Artsakh

Turkey expects Sweden and Finland to take 'concrete action'

Boris Johnson says Russia is making slow but palpable progress in eastern Ukraine

Azerbaijani MP appeals to non-existent Human Rights Watch report to accuse Armenia

Sweden, Finland's aspirations to join NATO won't require deployment of additional US troops

Representatives of Resistance Movement organize car rallies in various regions of Armenia

World Bank to provide $500 million to Turkey to support COVID-19 efforts

Armenia PM and French Ambassador discuss Nagorno-Karabakh conflict settlement process

Citizens demanding Pashinyan's resignation block the road to Georgia

Lavrov: Western countries do not abandon attempts to set peoples of former Soviet Union against each other

Protesters block Yerevan-Sevan road

Japan to ease border restrictions further from 10 June

Turkey recruits Afghans to fight on side of Ukraine

Armenia Parliament speaker receives delegation headed by Montenegro President

Reuters: US and Ukraine discuss risk of escalation as new weapons expand capabilities

Mayor of Paris arrives in Yerevan on official visit

Azerbaijani authorities propose to hold meeting of Turkic Speaking Countries in occupied Shushi

Armenia Ambassador to France and Mayor of Cannes discuss Karabakh situation

Pallone says US should not hesitate to hold Azerbaijan accountable for its unprovoked aggression against Artsakh

Food prices in Armenia increased by 14.3%

Armenia PM's wife meets with businessman and co-owner of Franck Muller company

Armenia PM sends congratulatory message to Uruguay President

US to approve supply of long-range missile systems to Ukraine

Armenia President holds number of meetings in Davos, introducing country's development programs

NATO countries informally agree not to supply tanks and combat aircraft to Ukraine

EEU leaders to take part in meeting of Supreme Eurasian Economic Council

WhatsApp to change rules for handling confidential messages

Twitter investors sue billionaire Elon Musk

Hungary needs 3.5 to 4 years to give up Russian oil

German authorities plan to suspend pandemic rules for summer entry

Africa: 1.8 million people could be pushed into extreme poverty due to crisis in Ukraine

Shell is negotiating with consortium of Indian energy companies to sell its stake in Sakhalin-2

Turkish Security Council says 'operation' in Syria 'is not directed against territorial integrity of country'

Former Louvre president faces preliminary charges of fraud and money laundering

Senegal hospital fire kills 11 babies

NEWS.am digest: Azerbaijan returns Armenian soldier, Armenia’s 1st satellite launched into space

Greece tells UN Secretary General Turkey is challenging its sovereignty

Ishkhan Saghatelyan introduces action plan for coming days

Blinken says US considers China long-term challenge to global order

G7 countries could lead way in phasing out coal

Albania offers Naval base to NATO

Resistance Movement rally starts on France Square

Soldier Eduard Martirosov, handed over by Azerbaijani side, already in Yerevan

Twitter to pay $150 million for leaking user data

Resistance movement ends its protest outside government building

EU states announce freezing of about EUR 23 billion of assets of Russian Central Bank

Saghatelyan announces successful rally outside Armenian government building

Over $6.2 million assigned to Armenian National Security Service

Armenia imposes 6-month ban on exports of some agricultural products

Robert Habeck: EU can still strike a deal on an embargo on Russian oil imports

Montenegro President pays tribute to Armenian Genocide victims in Yerevan

Saghatelyan: From now on Pashinyan will see people only from behind iron curtain

Olaf Scholz: 'Putin must not win this war'

Resistance Movement Procession approaches Armenian Government building

Police try to prevent Resistance Movement procession from approaching Armenian government building

Bayramov: We expect that specific document will be presented at next meeting

Dollar, euro continue to fall in Armenia

Macron highlights need to respect sovereign choice of Sweden and Finland

Pashinyan receives director of International alliance for the protection of heritage in conflict areas

Inflation in Zimbabwe exceeds 100% per annum in May

Resistance Movement starts procession in Yerevan

Over half of Americans favor tougher gun laws

Iran offers to organize negotiations between Russia and Ukraine

Azerbaijan FM does not rule out new phone conversations with Armenia FM

Queensland becomes second Australian state to ban Nazi symbols

Montenegro President arrives in Armenia

Putin proposes to form strategy for Eurasian Union economic development

Putin sees no problem in some IT specialists moving from Russia to Armenia

Georgia President calls referendum in South Ossetia provocation by Russia

Putin names share of settlements in national currencies in the EAEU",0.7162038
a black and white photo of a bicycle .,A man is performing a jump on a bicycle,0.7168331
pope hits out at ‚ äėwar to sell arms ‚ äô in syria,CIA chief visits Israel for Syria talks,0.71744806
stock index futures point to lower start,chinese shares close lower wednesday,0.71809876
A dog is playing alone on the shore covered by snow,A black dog with a red collar is putting its face in the water,0.7187172
put into service ; make work or employ for a particular purpose or for its inherent or natural purpose ;,a person who is under the protection or in the custody of another .,0.71934617
angela merkel wins third term in german elections,putin to win russia 's presidential election,0.719967
a little girl walks on a boardwalk with blue domes in the background .,A girl is riding a scooter.,0.7205961
A man is playing keyboards,A man is playing the guitar loudly,0.721203
the act of exploding or bursting .,be incompatible ; be or come into conflict .,0.7218585
bulb b and c both still are on a closed path with the battery,because the battery is not in a closed path .,0.72248477
A person is eating in a restaurant,a man sits in a public place eating an apple .,0.723094
a baseball player throws the ball .,A dog is far from the red ball in the air,0.7237112
