sentence1,sentence2,similarity
a fat woman wearing faint blue top is blowing soap bubble .,Someone is banging the lens of a camera against a nail,0.4503361
The rhino is not grazing on the grass,A man is doing a stunt on his bicycle.,0.4512405
A young black child is standing on the edge of a body of water near some buckets,A boy is looking down and wearing a wedding veil,0.45214498
two girls on the shore watch people in a boat fish .,two mountain goats grazing in front of an alpine lake .,0.45304874
a man in a black shirt is roller blading past a bench in the city .,Some children are wearing black tights and hopping,0.45395327
A football player is falling into the grass to dodge a little kid,A man is spraying a super soaker into the mouth of a dog,0.4548596
A small bird perched on an icy branch.,the sheep is standing under the trees .,0.45576498
A woman is placing a bowl with a crack near an egg,a woman in an red tracksuit squeezing lemons in a press .,0.4566685
to be unconsititutional means to violate the constitution .,"he said european governments "" have blocked all new bio-crops because of unfounded , unscientific fears .",0.45757282
A group of people is equipped with gear used for protection,The body of a man is in the water near a waterfall,0.4584758
break the skin ( of a body part ) by scraping ; impact something else .,"the act of choosing , picking one among many",0.459382
There is no man diving off a cliff,A man is spraying a super soaker into the mouth of a dog,0.460287
have a strong sexual attraction to,"under kansas law , it is illegal for children under the age of 16 to have sexual relations .",0.4611916
The interviewer is granting a break to the man,break open or apart suddenly and forcefully .,0.46209475
A skunk is being held by a person,A brown dog is standing in the water,0.46299928
A woman is tapping her fingers on a table,The monkey is practicing martial arts,0.46390253
a child is riding a horse .,The dog is moving through the wet sand,0.46481186
A man in a motocross uniform is wearing a helmet and rides a red motorcycle,A man is speaking on a stage,0.46571326
the leaders have now been given a new chance and let us hope they seize it .,"these are words referring to control by a leader over a particular entity ( the governed ) or an activity. the frame contains both nouns referring to a title or position ( e.g. director , king , president ) , and verbs describing the action of leadership ( e.g. rule , reign ) . with verbs , it is possible to mention the role played by the leader ( often a name of a leading position , e.g. , king )",0.46661833
"a living room with a blue sofa , camp bed , wooden bench and dresser .",a visual representation of something .,0.4675238
"( cause to ) swing and miss the third pitch , striking out","The player in purple, white and black is playing near the end of the field",0.46842733
"But he has continued to anger opponents with some of his comments, in 2020 telling talkRadio's Julia Hartley-Brewer he would only ""take the knee"" - go down on bended knee - for ""the Queen and the Mrs when I asked her to marry me"".",sport : mt lance armstrong confesses to doping . next step ? testifying against the higher-ups in cycling .,0.46932447
"the fishermen are inactive , tired and disappointed .",Children in red shirts are sleeping in the leaves,0.47023648
there is much work to be done .,"dolores mahoy , 68 , of colorado springs , colo . , is someone who might be helped by the legislation pending in congress .",0.47114357
A skunk is being held by a person,A child is swimming underwater in a pool,0.4720472
a couple are running towards the ocean .,a dog wearing a cape is running through the snow .,0.47295108
a band is playing on stage .,A group of people is holding drinks and pointing at the camera,0.47385532
A woman is amalgamating eggs,a plant originally cultivated but now growing wild .,0.4747594
Queen Beatrix of the Netherlands abdicates in favour of son,"SYLHET, Feb 29, 2020 (BSS)-Captain Mashrafe Bin Mortaza said he will be here for always in Bangladesh cricket’s needs as he is ready to do anything for the sake of the country’s cricket.

Mashrafe’s comment came in the wake of the question that whether he

would visit Bangladesh for a solitary ODI match if the Bangladesh Cricket

Board (BCB) wants. The most successful captain of the country is currently

playing just ODI format.

However Mashrafe’s future is not clear yet as the BCB president Nazmul

Hassan Papon indicated that the Zimbabwe series will be the lanky pacer’s

last as the captain since they would appoint a long term captain, eying 2023

World Cup. He also said, if Mashrafe wants to continue cricket, he should

prove his performance and match fitness to make him available.

“Firstly I don’t know what will happen after this series,” Mashrafe

said, replying to a query whether he would tour Pakistan.

“But in Bangladesh cricket’s needs, I am ready to go anywhere. What I

feel is that the BCB is our guardian. What decision they will take, they will

take it thinking not for once or twice, they will think about it for 10

times. So I believe they will take the best decision. We should consider

cricket board’s decision as final.”

Bangladesh has already twice visited Pakistan for first two legs of tour

that included a three-match T20 series and a first Test. On both occasion,

Mushfiqur Rahim opted against touring Pakistan, citing security reasons.

Bangladesh will visit Pakistan for last phase of tour that includes a

solitary ODI and second Test. Mushfiqur Rahim is believed to opt against

third phase of tour also.

“We should honour the decision of Mushfiqur Rahim,” Mashrafe said. “The

BCB has given the option to opt against touring Pakistan. Moreover the

selector will take the decision who will be the part of the team. If I am

called up for Pakistan tour, I will give my answer.”",0.47566324
A baby is sucking on a pacifier.,A cat is crawling under a piece of furniture,0.47656834
"support , sustain , bear , or be responsible for",to be unconsititutional means to violate the constitution .,0.4774732
The players is maneuvering for the basket ball,a dog runs through a field chasing a ball .,0.4783759
"the dow jones industrial average .dji rose 18.25 points , or 0.19 percent , to 9,586.71 .",declines in us stock market moderate,0.4792841
glasgow helicopter crash : woman pc is victim,two palestinians killed in an israeli air strike on gaza,0.4801852
A person is playing a piano.,A girl in a uniform is not playing the flute with a marching band,0.48108706
"""To fight for, to die for"" ""To fight for, to die for""

It was the late Senator Dominador Aytona, who before being elected to the Senate, was the chief budget officer of the Republic, and briefly Central Bank governor, who defined the General Appropriations Act or the national budget as “the economic program of the country in pesos and centavos.” As such, it can be argued that passing the budget is the most important piece of legislation for Congress to enact each year. It was during the martial law period that the Budget Commission was re-engineered into the Ministry of Budget and Management through the Budget Reform Decree issued by President Ferdinand Marcos, which strengthened the planning, programming and budgeting linkages of the office, with monitoring offices in every administrative region of the country. At the time, the legislature, Batasang Pambansa, was a mere rubber stamp of the Executive, further neutered by Amendment No. 6 of a Constitution “ratified” by the people under authoritarian rule. But with the re-birth of a system of checks and balances as provided for in the 1987 Constitution, congressional power of the budgetary system returned, and the House Committee on Appropriations, with its counterpart Finance Committee in the Senate, became the most highly-prized committees in Congress. Essentially, the budget process begins each year with the Development Budget Coordination Committee issuing guidelines to the different agencies of government as early as the last quarter of the preceding year. For the first three to four months of the year, agencies submit their proposed expenditure programs, which are then synthesized into what is called the National Expenditure Program. The proposed program of expenditures along with sources of financing, then goes to the President for final approval before presentation to the legislature. Submitted right after the President’s State of the Nation Address, Congress then reviews and goes through the process of enacting the General Appropriations Act based on what is referred to as “The President’s Budget.” It has the power to reduce and re-align the items in the President’s Budget. From the House, the appropriations bill goes to the Senate, even if simultaneous hearings on the expenditure program are held by both chambers to be able to enact the law within the year. Conflicting versions are reconciled in a bicameral conference committee where both houses meet to hammer out a final version, which is then passed by their respective chambers to become the General Appropriations Act for the succeeding year. The bicameral conference committee is thus labelled the “third house” of Congress. It is becoming increasingly clear, or in the parlance of the lawyers, abundantly clear, that the brouhaha in the lower House last week, which resulted in the surgical removal of the appropriations committee chairman, Isidro Ungab, replaced by a neophyte party list congressman, was all about control of the budget for the next fiscal year—2021. From the very beginning of his ascent to the speakership, Alan Peter Cayetano named 24 deputy speakers, many of them ceremonial, but for some who exercise “oversight” powers super-imposed over regular committee chairs. One such deputy speaker is the gentleman from Camarines Sur, who was also its former governor, and whose son is the current provincial chief executive—LRay Villafuerte, who I refer to as El Rey.El Rey is one of the more innovative local government officials under whose nine-year reign Camarines Sur displayed tremendous progress. He represents a new breed of dynamic local executives whose governance practices are anchored on vision rather than mere re-election. Because they produce results, the Villafuertes have been re-elected continuously from grandpa Luis to El Rey to Migz, the current governor who is El Rey’s son. But he can also be quite acerbic in language, “palaban” in the native patois, which he has been amply displaying in interviews now that he is a congressman. That made for interesting “sabong” coverage of the events of the last week in the HoR. Because of the importance of the appropriations committee, its chairmen are normally given presidential nihil obstat before the Speaker gets his House to approve of their designation. That the first committee chair in the present Congress is a veteran legislator from Davao City was thus presumably with palace blessings, or at the least, without objection. Little is known about the new appropriations committee chairman, who, while a businessman from the same southern city, is a newbie in legislation if not in government service altogether. But the fact that he was chosen clearly means that he should be able to work well with the Speaker and his alter ego on budgetary matters, El Rey. The other perspective one needs to scrutinize when the Magellan formula takes shape is the date of reckoning. The Lord Allan camp simply says it is October this year, a scant seven months from now. The Alan Peter camp strictly defines the timeline as beginning from July 22, 2019, the day Congress elected him. Fifteen months should therefore mean October 21, 2020, which is under normal timetable just a week before Congress adjourns for the Dia de Los Muertos holidays, and by which time, the House shall have passed its version of the GAA. Which means the Alan Peter camp shall have control of the most important piece of legislation prior to the presidential and national elections of 2022. If it had been an even split of the 36 months of the 18th Congress, then clearly Speaker Alan would helm the House until the end of 2021. But one could surmise that the Lord Allan faction wanted to have a major say in the 2021 GAA, and thus haggled for a Magellan formula, the now famous 15-21 split. The 2021 budget is the election budget. It will be the last time the members of both houses can partake of the bag of goodies so important for them to tout district achievements by way of “projects.” It also is the big scooper of election campaign funding for those so inclined, the kind Ping Lacson has been excoriating against for years and years on end. The 2022 budget is virtually useless for the re-election purpose of legislators, or for their passing the baton to their family herederos. By the time the appropriations are up for taking courtesy of the DBM’s notice of cash allotment, the ban on “project” spending begins. Hence, the 2021 budget is to fight for, and to die for.",an official responsible for control and supervision of a particular activity or area of public interest .,0.48199677
a plant originally cultivated but now growing wild .,A tiger is walking around,0.4829026
A man is slicing a carrot with a knife,The animal is grazing on the grass,0.48380107
a group of nations having common interests .,"in the foreground of these lessons , one discovers that economic development is left mainly in the hands of the poor nations themselves .",0.4847099
The players is maneuvering for the basket ball,A yellow kayak is being ridden by a man and a young boy,0.48561287
a doctor rushes a patient on a stretcher .,A monkey is kicking at the gloved hand of a person,0.48651958
A baby tiger is playing with a ball,A cat is sliding upside down under a couch,0.48742375
A man is wearing a clear plastic cap and a face mask,a man is cutting up carrots .,0.48833013
"to close within bounds , limit or hold back from movement .",the state of being controlled or governed .,0.48923355
a list of particulars ( as a playbill or bill of fare ) .,"the words in this frame describe situations in which an agent or a cause injures a victim. the body _ part of the victim which is most directly affected may also be mentioned in the place of the victim. in such cases , the victim is often indicated as a genitive modifier of the body _ part , in which case the victim fe is indicated on a second fe layer .",0.4901389
Someone is banging the lens of a camera against a nail,a person who is a member of a partnership .,0.49104527
spain approves new restrictive abortion law,guatemalan court finds former dictator guilty of genocide,0.4919493
A little dog is running on the beach,A small bird perched on an icy branch.,0.49284858
us government ' on the edge of shutdown',"the impact of natural-gas shortages "" will touch virtually every american , "" energy secretary spencer abraham warned yesterday .",0.49375403
two young boys and one young man run on a beach with water behind them .,A group of kids are having a jumping contest.,0.49466068
A man is playing the guitar owner,A person is eating at a table,0.49556726
a brown and white dog sits on a floral-patterned chair .,a brown and white cow in a field looking into the camera .,0.49646902
A woman is placing a bowl with a crack near an egg,a woman is grilling pineapples .,0.4973758
"cleanse with a cleaning agent , such as soap , and water .",A person wipes butter on a tray.,0.49827826
A man is diving off a cliff,The man is chopping the trunk of a tree with an axe,0.49918407
cause to be in a state or location,the state of being controlled or governed .,0.500088
The person is slicing a vegetable,A woman is firing a rifle,0.5009893
the dogs play in the snow on hind legs .,a dog runs through a field chasing a ball .,0.5018946
"A dog, which has a black coat, is running in the grass and its tongue is hanging out",a car is driving down the road .,0.5028074
A man is playing with a water toy in the water,A man has his skis ready for the field to get iced out,0.50371397
taliban launch coordinated afghan attacks,syria opposition unites as israel fires warning shots,0.50461257
a man and woman are driving down the road in an open air vehicle .,The boy and the girl are playing and wearing arm floats,0.50551605
A man in blue is riding a animal on a dirt road,The man is doing a wheelie on a mountain bike,0.5064081
A man is riding a water toy in the water,A woman is being kissed by a man,0.5073261
You're probably going to have to read various blogs to get all the information you want.,It depends on what you want to be able to do.,0.50822675
undergo ( as of injuries and illnesses ) .,"free from a burden , evil , or distress .",0.50913596
The players is maneuvering for the basket ball,A man is getting into a car in a garage,0.51003563
a reflex response to the passage of electric current through the body .,cause to throb or beat rapidly .,0.51094264
Someone is folding a piece of paper.,"The player in purple, white and black is playing near the end of the field",0.5118456
Myanmar announces release of prisoners,spend time in prison,0.5127561
the women are singing and dancing .,A woman pours a mixture into a bowl and mixes it.,0.5136513
two dogs are running through a grassy area .,four dogs splashing in the water,0.5145668
A yellow kayak is being ridden by a man and a young boy,Two people in two chairs are reading pleasantly,0.5154769
The man is doing a wheelie on a mountain bike,A man has his skis ready for the field to get iced out,0.5163648
A woman is placing a bowl with a crack near an egg,A woman is performing a trick on a ramp with a car,0.5172839
"""To fight for, to die for"" ""To fight for, to die for""

It was the late Senator Dominador Aytona, who before being elected to the Senate, was the chief budget officer of the Republic, and briefly Central Bank governor, who defined the General Appropriations Act or the national budget as “the economic program of the country in pesos and centavos.” As such, it can be argued that passing the budget is the most important piece of legislation for Congress to enact each year. It was during the martial law period that the Budget Commission was re-engineered into the Ministry of Budget and Management through the Budget Reform Decree issued by President Ferdinand Marcos, which strengthened the planning, programming and budgeting linkages of the office, with monitoring offices in every administrative region of the country. At the time, the legislature, Batasang Pambansa, was a mere rubber stamp of the Executive, further neutered by Amendment No. 6 of a Constitution “ratified” by the people under authoritarian rule. But with the re-birth of a system of checks and balances as provided for in the 1987 Constitution, congressional power of the budgetary system returned, and the House Committee on Appropriations, with its counterpart Finance Committee in the Senate, became the most highly-prized committees in Congress. Essentially, the budget process begins each year with the Development Budget Coordination Committee issuing guidelines to the different agencies of government as early as the last quarter of the preceding year. For the first three to four months of the year, agencies submit their proposed expenditure programs, which are then synthesized into what is called the National Expenditure Program. The proposed program of expenditures along with sources of financing, then goes to the President for final approval before presentation to the legislature. Submitted right after the President’s State of the Nation Address, Congress then reviews and goes through the process of enacting the General Appropriations Act based on what is referred to as “The President’s Budget.” It has the power to reduce and re-align the items in the President’s Budget. From the House, the appropriations bill goes to the Senate, even if simultaneous hearings on the expenditure program are held by both chambers to be able to enact the law within the year. Conflicting versions are reconciled in a bicameral conference committee where both houses meet to hammer out a final version, which is then passed by their respective chambers to become the General Appropriations Act for the succeeding year. The bicameral conference committee is thus labelled the “third house” of Congress. It is becoming increasingly clear, or in the parlance of the lawyers, abundantly clear, that the brouhaha in the lower House last week, which resulted in the surgical removal of the appropriations committee chairman, Isidro Ungab, replaced by a neophyte party list congressman, was all about control of the budget for the next fiscal year—2021. From the very beginning of his ascent to the speakership, Alan Peter Cayetano named 24 deputy speakers, many of them ceremonial, but for some who exercise “oversight” powers super-imposed over regular committee chairs. One such deputy speaker is the gentleman from Camarines Sur, who was also its former governor, and whose son is the current provincial chief executive—LRay Villafuerte, who I refer to as El Rey.El Rey is one of the more innovative local government officials under whose nine-year reign Camarines Sur displayed tremendous progress. He represents a new breed of dynamic local executives whose governance practices are anchored on vision rather than mere re-election. Because they produce results, the Villafuertes have been re-elected continuously from grandpa Luis to El Rey to Migz, the current governor who is El Rey’s son. But he can also be quite acerbic in language, “palaban” in the native patois, which he has been amply displaying in interviews now that he is a congressman. That made for interesting “sabong” coverage of the events of the last week in the HoR. Because of the importance of the appropriations committee, its chairmen are normally given presidential nihil obstat before the Speaker gets his House to approve of their designation. That the first committee chair in the present Congress is a veteran legislator from Davao City was thus presumably with palace blessings, or at the least, without objection. Little is known about the new appropriations committee chairman, who, while a businessman from the same southern city, is a newbie in legislation if not in government service altogether. But the fact that he was chosen clearly means that he should be able to work well with the Speaker and his alter ego on budgetary matters, El Rey. The other perspective one needs to scrutinize when the Magellan formula takes shape is the date of reckoning. The Lord Allan camp simply says it is October this year, a scant seven months from now. The Alan Peter camp strictly defines the timeline as beginning from July 22, 2019, the day Congress elected him. Fifteen months should therefore mean October 21, 2020, which is under normal timetable just a week before Congress adjourns for the Dia de Los Muertos holidays, and by which time, the House shall have passed its version of the GAA. Which means the Alan Peter camp shall have control of the most important piece of legislation prior to the presidential and national elections of 2022. If it had been an even split of the 36 months of the 18th Congress, then clearly Speaker Alan would helm the House until the end of 2021. But one could surmise that the Lord Allan faction wanted to have a major say in the 2021 GAA, and thus haggled for a Magellan formula, the now famous 15-21 split. The 2021 budget is the election budget. It will be the last time the members of both houses can partake of the bag of goodies so important for them to tout district achievements by way of “projects.” It also is the big scooper of election campaign funding for those so inclined, the kind Ping Lacson has been excoriating against for years and years on end. The 2022 budget is virtually useless for the re-election purpose of legislators, or for their passing the baton to their family herederos. By the time the appropriations are up for taking courtesy of the DBM’s notice of cash allotment, the ban on “project” spending begins. Hence, the 2021 budget is to fight for, and to die for.","as i have already explained at second reading , a crisis is at the root of this amendment to directive .",0.5181768
A woman is dancing near a fire,The person is making a blanket.,0.51908624
man rowing a boat .,Vegetables are being mixed in a pot by a man,0.5199888
because voltage measures the difference between two points,because positive charge is before gap,0.520894
a pane of glass in a window ;,a visual representation of something .,0.5217988
suspected boko haram suicide bombers in nigeria kill 24,10 killed in iraq bomb attack,0.5227105
a dog runs through a field chasing a ball .,A dog is sitting by a fence on a dirt track,0.5236071
a dog is riding a skateboard .,A man is spraying a super soaker into the mouth of a dog,0.52452254
a woman puts cosmetics on her eyelid .,The woman is poking a potato,0.52541566
a brown dog is carrying a stick in its mouth .,a close-up of an animal with a long face standing on grass near a tree .,0.5263106
"the words in this frame describe situations in which an agent or a cause injures a victim. the body _ part of the victim which is most directly affected may also be mentioned in the place of the victim. in such cases , the victim is often indicated as a genitive modifier of the body _ part , in which case the victim fe is indicated on a second fe layer .",a coefficient assigned to elements in a frequency distribution in order to indicate the relative importance of each element,0.52722716
Someone is stirring chili in a kettle,A machine is sharpening a pencil,0.5281321
The windows are being cleaned by a man,A man is pouring rice a roni into a pan.,0.5290384
A man is slicing a carrot with a knife,A skunk is being held by a person,0.5299378
The fur of a cat is being combed by a person,An oriental lady is cutting a carrot into thin pieces.,0.5308433
A person is pouring olive oil into the stove from a pot,A woman is putting make-up on,0.53174746
A strong person is leaving the whisk in the bowl near the eggs,A man is spraying a super soaker into the mouth of a dog,0.5326508
a man and woman are driving down the road in an open air vehicle .,a woman rides an elephant .,0.5335591
The bike rider is not looking at the accident of another bike rider,a man is riding a bicycle on a dirt path .,0.5344635
five men jump into a swimming pool .,a swimmer is doing the backstroke in the swimming pool .,0.53536665
but lawtey is the first entire prison to take that path .,spend time in prison,0.5362664
"I'm going to be blunt, here: You don't.",You don't have to know.,0.5371717
A dog that has a brown and white coat is trotting through shallow water,A ball is being chased by a yellow dog,0.53808486
A man is standing on one feet on a bridge.,A man is uninterestedly holding a sign and is seeking money,0.53898454
"in this frame a group of individuals intentionally come together to form a group. alternatively , a grammatically more prominent party _ 1 assembles with a party _ 2 , expressed as an oblique phrase. if this asymmetric construal is chosen , purpose only relates to party _ 1 .",a group of nations having common interests .,0.539889
A man is sitting and playing a small guitar.,a young man is playing the piano .,0.5407927
the man is sitting at the top of a rocky mountain .,The body of a man is in the water near a waterfall,0.5416977
A dog is running towards a toy,Two poodles are in the snow and one is jumping high,0.5426109
two dogs are running through a grassy area .,A dog is running towards a toy,0.54350704
A man is singing and playing a guitar,A man is untying a rope,0.54440886
a woman is cutting vegetable .,A woman is putting make-up on,0.5453179
The person is slicing a vegetable,a woman is picking a can .,0.5462227
a doctor rushes a patient on a stretcher .,Someone is folding a piece of paper.,0.5471318
Someone is stirring chili in a kettle,A monkey is kicking at the gloved hand of a person,0.54803336
A man is performing stunts on a green bicycle,Vegetables are being mixed in a pot by a man,0.54893064
The rhino is not grazing on the grass,A dog with a blue muzzle is running around the yard with a jacket,0.54982847
a girl is putting on eye makeup .,"A bubble blew, dyeing the girl's shirt red.",0.5507412
The badger isn't burrowing a hole,A tiger is walking around,0.55164737
a woman is chopping up garlic .,a man is cutting up carrots .,0.55255365
court official tran dao stated the 12 people were among 29 people convicted by the quang ninh people 's court of participating in a drug ring that trafficked heroin from vietnam to china .,"the dans stated the gang engaged in illegal activities including racketeering , blackmail , arms smuggling , cigarette smuggling and money laundering .",0.55346394
One boy is pushing another boy on a swing.,A boy is wearing all black and is sliding down a blow up yellow slide,0.5543754
A person is cooking some food,A man is playing the guitar owner,0.55527437
A black and white dog is playing with a ruined volleyball in a brown field,a dog is peeking out of the back of a van .,0.55616856
The animal is grazing on the grass,A pet dog is standing on the bank and is looking at another brown dog in the pond,0.55706203
A man is pouring cleaner into the sink,A mask is being held by a man in his raised hand,0.55797976
a dalmation runs along a beach .,"A dog, which has a black coat, is running in the grass and its tongue is hanging out",0.55888844
"provide evidence for ; stand as proof of ; show by one 's behavior , attitude , or external attributes .",express or raise an objection or protest or criticism or express dissent .,0.55979496
yellow boat on a beach .,A little dog is running on the beach,0.5606911
""" it 's a blond-haired woman wearing a cartier watch on her wrist , "" the source said .",A woman is braiding her hair.,0.56159997
a woman is mixing food in a bowl .,a woman is filing her fingernails with an emery board .,0.5624776
a woman is mixing food in a bowl .,A woman is putting cosmetics on her eyelid,0.5634203
two motorbikes racing on a dirt course .,A motorcross driver going by during a race,0.56431586
The players is maneuvering for the ball,A person is cooking some food,0.5652204
The man is standing in the water at the base of a waterfall,A big fish is catching a man,0.5661286
Someone is stirring chili in a kettle,the cook is kneading the flour .,0.56701684
A man is singing and playing a guitar,A man is turning foods.,0.5679142
A surfer in a black wetsuit is riding a foamy wave,One person is riding a bicycle in the sand beside the ocean,0.5688363
A person is walking in the snow at the edge of a mountain,A tiger is strolling around,0.5697824
the dogs play in the snow on hind legs .,A black dog is leaping from a cylindrical hay bale,0.57064223
A little dog is running on the beach,A dog with a blue muzzle is running around the yard with a jacket,0.5715538
Two small boys dressed in tuxedos are sitting on a red carpeted floor,Two small boys in a woody area looking at a shed.,0.57244825
A young black child is standing on the edge of a body of water near some buckets,A child is swimming underwater in a pool,0.5733576
"this is so sad “ : 245 people killed in brazil nightclub fire , police tell state news agency . ”",38 feared dead in russian psychiatric hospital fire,0.5742941
two black dogs are playing on the grass .,a black dog swimming through a river .,0.5751667
A person is playing a piano.,A woman is tapping her fingers on a table,0.57608473
Someone is slicing a tomato,Vegetables are being mixed in a pot by a man,0.57698673
a woman is slicing meat with a knife .,An oriental lady is cutting a carrot into thin pieces.,0.57788384
A woman is water skiing.,the woman is putting paste into a dish .,0.5787685
A woman is tapping her fingers on a table,A woman is putting cosmetics on her eyelid,0.57969975
The child is playing with toys indoors,A baby is sucking on a pacifier.,0.58063763
A musician is playing a keyboard,Someone is banging the lens of a camera against a nail,0.5815147
a woman is picking a can .,The woman is cutting cooked octopus,0.5824076
Someone is slicing a tomato,An oriental lady is cutting a carrot into thin pieces.,0.5833006
A woman is braiding her hair.,A woman is performing a trick on a ramp with a car,0.5842129
A white rally car is throwing mud into the air and is approaching a bend in the track,A car is being driven by a man,0.58513856
Four girls are doing backbends and playing indoors,A group of kids are having a jumping contest.,0.5860307
A woman is wearing a blue helmet and is riding a bicycle in a parking lot,A woman is walking in a road,0.5869323
a black dog is running in snow .,A dog is running on the grass and chasing a ball,0.58784354
a woman is slicing meat with a knife .,A woman is firing at target practice,0.5887351
A car is driven down the road.,A bike is being ridden by a person,0.5896307
a woman is picking a can .,a woman is mixing food in a bowl .,0.5906302
A boy is playing a piano,a boy takes off his sunglasses .,0.5914635
Someone is banging the lens of a camera against a nail,A man is fixing a silencer to a gun,0.5923548
The man is not kick boxing with a trainer,The interviewer is granting a break to the man,0.59325635
A dog which is furry and black is in a backyard and is carrying a basket in its mouth.,The dog is moving through the wet sand,0.5941758
A man in blue is riding a animal on a dirt road,A dog is sitting by a fence on a dirt track,0.595091
A child is watching someone playing outdoors and is spouting water over the rest of his family ,A child is swimming underwater in a pool,0.5959916
The animal is grazing on the grass,A dog is sitting by a fence on a dirt track,0.5968827
There is no man mowing grass,There is no woman preparing an egg in a skillet,0.5977685
vivendi shares closed 1.9 percent at 15.80 euros in paris after falling 3.6 percent on monday .,shares of gillette closed down 45 cents at $ 33.70 in trading wednesday on the new york stock exchange .,0.598662
A woman is being kissed by a man,A car is being driven by a man,0.5995976
a woman is chopping up garlic .,An oriental lady is cutting a carrot into thin pieces.,0.60049224
A man is turning foods.,The man is chopping the trunk of a tree with an axe,0.6014544
The animal is grazing on the grass,a dog is peeking out of the back of a van .,0.6022799
Suicide attack kills eight in Baghdad,suicide bomber kills 12 in nigeria church,0.60314476
any organization that provides resources and facilities for a function or event .,the activity of supplying or providing something .,0.6041101
a dog is walking around a pool .,a dog wearing a green sweater and a backpack walking on snow .,0.60498655
A black and white dog is playing with a ruined volleyball in a brown field,A dog is running towards a toy,0.60591745
two dogs in the snow,The white reindeer wearing dog ears is near a brown reindeer,0.606802
"cancel , annul , or reverse an action or its effect .",put an end to a state or an activity .,0.60776806
a woman is picking a can .,A woman is firing a rifle,0.6086102
A dog is biting a can,a dog is chasing a ball .,0.6095279
A woman is putting cosmetics on her eyelid,the woman is putting paste into a dish .,0.6104969
There is no man mowing grass,There is no woman riding a water scooter,0.6113653
"carnival corp. stock was trading at $ 31.29 during midday trading wednesday , down 72 cents or 2.25 percent .","in new york , vivendi shares were 1.4 percent down at $ 18.29 .",0.6121594
A man is performing stunts on a green bicycle,a man is riding a bicycle on a dirt path .,0.6132184
The animal is grazing on the grass,the dogs play in the snow on hind legs .,0.6140552
The man is raising his hand.,A man is seeking a sign and is holding some money,0.6150323
a group of people sitting around a table with food on it .,A person is eating at a table,0.6159039
A man with Indian clothing and henna on his hand is going through paperwork,Someone is folding a piece of paper.,0.6167735
group of people sitting at table of restaurant .,A person is eating at a table,0.61770666
A motorcross driver going by during a race,A man in a motocross uniform is wearing a helmet and rides a red motorcycle,0.6185932
An onion is being sliced by the woman,One woman is beating two eggs in the bowl and using a whisk made of wire,0.6195283
the activity of leading .,"these are words referring to control by a leader over a particular entity ( the governed ) or an activity. the frame contains both nouns referring to a title or position ( e.g. director , king , president ) , and verbs describing the action of leadership ( e.g. rule , reign ) . with verbs , it is possible to mention the role played by the leader ( often a name of a leading position , e.g. , king )",0.6203611
The person is slicing a vegetable,A woman is deep frying food,0.6213367
a man and woman are driving down the road in an open air vehicle .,A car is being driven by a man,0.6221912
"Yes, you can do it.",It depends on what you want to be able to do.,0.6231402
A boy is looking down and wearing a wedding veil,a boy takes off his sunglasses .,0.62394243
a small dog runs through an obstacle course .,A dog is running towards a toy,0.6248615
a dog is chasing a ball .,A little dog is running on the beach,0.6258786
A musician is playing a keyboard,a band is playing on stage .,0.6267456
a black dog is running in snow .,Two poodles are in the snow and one is jumping high,0.6276479
The woman is poking a potato,A woman is frying ground meat.,0.62855124
The woman is poking a potato,the woman is seasoning the oil .,0.6294497
a dog is walking around a pool .,a black dog swimming through a river .,0.6303504
The players is maneuvering for the ball,a dog is chasing a ball .,0.6313051
a car is moving through a road .,The dog is moving through the wet sand,0.6321795
The man is not kick boxing with a trainer,The horse is being ridden by a man,0.6330944
A woman is deep frying food,the woman is putting paste into a dish .,0.6339681
A baby is sucking on a pacifier.,A baby tiger is playing with a ball,0.6348579
An onion is being sliced by the woman,the woman is going to a wedding.,0.6357985
two dogs in the snow,two black dogs are playing on the grass .,0.6366786
Something is being fried by a woman,A woman is firing at target practice,0.6376108
a man jumps while on a snowboard .,Somebody is jumping in the air on a board,0.6385678
A dog is running towards a toy,A dog running across the snow with a snowball in it's mouth.,0.63935757
The motocross rider is wearing blue and black pants,A man in a motocross uniform is wearing a helmet and rides a red motorcycle,0.64031494
A woman is amalgamating eggs,a woman puts cosmetics on her eyelid .,0.64120597
A woman is amalgamating eggs,There is no woman preparing an egg in a skillet,0.6421103
A woman is deep frying food,the woman is seasoning the oil .,0.64304614
woman is adding sugar to meat .,the woman is putting paste into a dish .,0.6438856
There is no man mowing grass,There is no man diving off a cliff,0.6448422
a small dog wearing a green sweater and a backpack walks through snow .,a small dog runs through an obstacle course .,0.6457182
a dog runs through a field chasing a ball .,A dog running across the snow with a snowball in it's mouth.,0.64655197
A black dog is leaping from a cylindrical hay bale,A dog which is furry and black is in a backyard and is carrying a basket in its mouth.,0.647237
A woman is being kissed by a man,the woman is going to a wedding.,0.6484345
"A dog, which has a black coat, is running in the grass and its tongue is hanging out",A dog running across the snow with a snowball in it's mouth.,0.6493342
Someone is slicing a tomato,An onion is being sliced by the woman,0.6502832
A woman is putting make-up on,A woman is braiding her hair.,0.65107965
two black dogs are playing on the grass .,A dog is chasing the tail of an animal in the grass,0.65207505
a band is playing on stage .,a ballet dancer is performing on stage .,0.65286034
three goats are chased by a dog .,A dog is chasing the tail of an animal in the grass,0.6539726
a woman is chopping a potato .,the woman is putting paste into a dish .,0.6547401
